name,tree,repl,model,logl,df,aic,aicc,bic
NP,rtree100_bl0.75_rep1,3,HIVb,99427.159,197,199248.318,199508.358,200077.806
NP,rtree100_bl0.75_rep1,3,HIVb+G4,97864.262,198,196124.523,196388.082,196958.222
NP,rtree100_bl0.75_rep1,3,HIVb+F,98992.064,216,198416.128,198749.737,199325.618
NP,rtree100_bl0.75_rep1,3,HIVb+F+G4,97399.973,217,195233.946,195571.846,196147.646
NP,rtree100_bl0.75_rep1,3,HIVw,103763.206,197,207920.413,208180.453,208749.901
NP,rtree100_bl0.75_rep1,3,HIVw+G4,101823.157,198,204042.314,204305.873,204876.013
NP,rtree100_bl0.75_rep1,3,HIVw+F,101325.962,216,203083.925,203417.533,203993.415
NP,rtree100_bl0.75_rep1,3,HIVw+F+G4,99529.456,217,199492.912,199830.812,200406.612
NP,rtree100_bl0.75_rep1,3,JTTDCMut,97905.943,197,196205.887,196465.927,197035.375
NP,rtree100_bl0.75_rep1,3,JTTDCMut+G4,96714.271,198,193824.542,194088.100,194658.241
NP,rtree100_bl0.75_rep1,3,JTTDCMut+F,97428.125,216,195288.249,195621.858,196197.739
NP,rtree100_bl0.75_rep1,3,JTTDCMut+F+G4,96264.182,217,192962.364,193300.264,193876.064
NP,rtree100_bl0.75_rep1,3,FLU,102273.694,197,204941.388,205201.428,205770.876
NP,rtree100_bl0.75_rep1,3,FLU+G4,100520.131,198,201436.261,201699.820,202269.960
NP,rtree100_bl0.75_rep1,3,FLU+F,100719.720,216,201871.439,202205.048,202780.929
NP,rtree100_bl0.75_rep1,3,FLU+F+G4,99078.138,217,198590.276,198928.176,199503.976
NP,rtree100_bl0.75_rep1,3,Blosum62,99721.504,197,199837.009,200097.049,200666.497
NP,rtree100_bl0.75_rep1,3,Blosum62+G4,98632.798,198,197661.597,197925.155,198495.296
NP,rtree100_bl0.75_rep1,3,Blosum62+F,99052.957,216,198537.913,198871.522,199447.403
NP,rtree100_bl0.75_rep1,3,Blosum62+F+G4,97965.322,217,196364.644,196702.544,197278.344
NP,rtree100_bl0.75_rep1,3,mtMet,103532.308,197,207458.617,207718.657,208288.105
NP,rtree100_bl0.75_rep1,3,mtMet+G4,101907.350,198,204210.699,204474.258,205044.398
NP,rtree100_bl0.75_rep1,3,mtMet+F,99713.751,216,199859.501,200193.110,200768.991
NP,rtree100_bl0.75_rep1,3,mtMet+F+G4,98211.432,217,196856.863,197194.763,197770.564
NP,rtree100_bl0.75_rep1,3,mtVer,104365.906,197,209125.812,209385.852,209955.300
NP,rtree100_bl0.75_rep1,3,mtVer+G4,102489.561,198,205375.121,205638.680,206208.820
NP,rtree100_bl0.75_rep1,3,mtVer+F,100104.279,216,200640.558,200974.166,201550.047
NP,rtree100_bl0.75_rep1,3,mtVer+F+G4,98680.834,217,197795.668,198133.568,198709.368
NP,rtree100_bl0.75_rep1,3,mtInv,103868.326,197,208130.651,208390.691,208960.140
NP,rtree100_bl0.75_rep1,3,mtInv+G4,102446.497,198,205288.994,205552.553,206122.693
NP,rtree100_bl0.75_rep1,3,mtInv+F,99370.485,216,199172.971,199506.579,200082.460
NP,rtree100_bl0.75_rep1,3,mtInv+F+G4,97951.069,217,196336.137,196674.037,197249.838
NP,rtree100_bl0.75_rep1,4,Dayhoff,102922.201,197,206238.401,206498.441,207067.889
NP,rtree100_bl0.75_rep1,4,Dayhoff+G4,101636.565,198,203669.130,203932.689,204502.829
NP,rtree100_bl0.75_rep1,4,Dayhoff+F,101435.107,216,203302.215,203635.824,204211.705
NP,rtree100_bl0.75_rep1,4,Dayhoff+F+G4,100196.019,217,200826.039,201163.939,201739.739
NP,rtree100_bl0.75_rep1,4,mtMAM,110424.296,197,221242.592,221502.632,222072.080
NP,rtree100_bl0.75_rep1,4,mtMAM+G4,107593.929,198,215583.858,215847.416,216417.557
NP,rtree100_bl0.75_rep1,4,mtMAM+F,105186.922,216,210805.844,211139.452,211715.333
NP,rtree100_bl0.75_rep1,4,mtMAM+F+G4,103142.246,217,206718.492,207056.392,207632.192
NP,rtree100_bl0.75_rep1,4,JTT,99910.649,197,200215.298,200475.338,201044.786
NP,rtree100_bl0.75_rep1,4,JTT+G4,98868.153,198,198132.306,198395.864,198966.005
NP,rtree100_bl0.75_rep1,4,JTT+F,99367.278,216,199166.557,199500.165,200076.046
NP,rtree100_bl0.75_rep1,4,JTT+F+G4,98337.709,217,197109.417,197447.317,198023.118
NP,rtree100_bl0.75_rep1,4,WAG,101017.192,197,202428.385,202688.425,203257.873
NP,rtree100_bl0.75_rep1,4,WAG+G4,100021.911,198,200439.821,200703.380,201273.520
NP,rtree100_bl0.75_rep1,4,WAG+F,99875.792,216,200183.583,200517.192,201093.073
NP,rtree100_bl0.75_rep1,4,WAG+F+G4,98912.077,217,198258.153,198596.053,199171.854
NP,rtree100_bl0.75_rep1,4,cpREV,101494.647,197,203383.294,203643.334,204212.783
NP,rtree100_bl0.75_rep1,4,cpREV+G4,100407.318,198,201210.637,201474.195,202044.336
NP,rtree100_bl0.75_rep1,4,cpREV+F,100662.381,216,201756.763,202090.371,202666.252
NP,rtree100_bl0.75_rep1,4,cpREV+F+G4,99569.270,217,199572.541,199910.441,200486.241
NP,rtree100_bl0.75_rep1,4,mtREV,107052.347,197,214498.695,214758.735,215328.183
NP,rtree100_bl0.75_rep1,4,mtREV+G4,105082.912,198,210561.825,210825.383,211395.524
NP,rtree100_bl0.75_rep1,4,mtREV+F,102526.452,216,205484.905,205818.513,206394.394
NP,rtree100_bl0.75_rep1,4,mtREV+F+G4,100892.822,217,202219.643,202557.543,203133.343
NP,rtree100_bl0.75_rep1,4,rtREV,104062.749,197,208519.498,208779.538,209348.986
NP,rtree100_bl0.75_rep1,4,rtREV+G4,102955.994,198,206307.988,206571.547,207141.687
NP,rtree100_bl0.75_rep1,4,rtREV+F,102511.474,216,205454.948,205788.556,206364.437
NP,rtree100_bl0.75_rep1,4,rtREV+F+G4,101344.299,217,203122.598,203460.498,204036.299
NP,rtree100_bl0.75_rep1,4,mtART,112375.112,197,225144.223,225404.263,225973.711
NP,rtree100_bl0.75_rep1,4,mtART+G4,109338.697,198,219073.395,219336.953,219907.093
NP,rtree100_bl0.75_rep1,4,mtART+F,108160.500,216,216753.000,217086.609,217662.490
NP,rtree100_bl0.75_rep1,4,mtART+F+G4,105501.707,217,211437.413,211775.313,212351.113
NP,rtree100_bl0.75_rep1,4,mtZOA,107909.138,197,216212.275,216472.315,217041.764
NP,rtree100_bl0.75_rep1,4,mtZOA+G4,105697.641,198,211791.282,212054.840,212624.981
NP,rtree100_bl0.75_rep1,4,mtZOA+F,105400.047,216,211232.094,211565.703,212141.584
NP,rtree100_bl0.75_rep1,4,mtZOA+F+G4,103397.972,217,207229.945,207567.845,208143.645
NP,rtree100_bl0.75_rep1,4,VT,100573.254,197,201540.508,201800.548,202369.996
NP,rtree100_bl0.75_rep1,4,VT+G4,99710.148,198,199816.295,200079.854,200649.994
NP,rtree100_bl0.75_rep1,4,VT+F,99542.755,216,199517.510,199851.119,200427.000
NP,rtree100_bl0.75_rep1,4,VT+F+G4,98690.733,217,197815.466,198153.366,198729.166
NP,rtree100_bl0.75_rep1,4,LG,102710.635,197,205815.269,206075.309,206644.757
NP,rtree100_bl0.75_rep1,4,LG+G4,101629.149,198,203654.298,203917.857,204487.997
NP,rtree100_bl0.75_rep1,4,LG+F,101660.437,216,203752.873,204086.482,204662.363
NP,rtree100_bl0.75_rep1,4,LG+F+G4,100527.420,217,201488.841,201826.741,202402.541
NP,rtree100_bl0.75_rep1,4,DCMut,102900.232,197,206194.464,206454.504,207023.953
NP,rtree100_bl0.75_rep1,4,DCMut+G4,101621.036,198,203638.073,203901.631,204471.771
NP,rtree100_bl0.75_rep1,4,DCMut+F,101415.079,216,203262.157,203595.766,204171.647
NP,rtree100_bl0.75_rep1,4,DCMut+F+G4,100182.011,217,200798.022,201135.922,201711.722
NP,rtree100_bl0.75_rep1,4,PMB,100954.801,197,202303.603,202563.643,203133.091
NP,rtree100_bl0.75_rep1,4,PMB+G4,100090.787,198,200577.575,200841.133,201411.274
NP,rtree100_bl0.75_rep1,4,PMB+F,100464.425,216,201360.850,201694.459,202270.340
NP,rtree100_bl0.75_rep1,4,PMB+F+G4,99583.055,217,199600.110,199938.010,200513.810
NP,rtree100_bl0.75_rep1,4,HIVb,101612.832,197,203619.664,203879.704,204449.152
NP,rtree100_bl0.75_rep1,4,HIVb+G4,100204.030,198,200804.060,201067.618,201637.759
NP,rtree100_bl0.75_rep1,4,HIVb+F,100991.407,216,202414.814,202748.422,203324.303
NP,rtree100_bl0.75_rep1,4,HIVb+F+G4,99541.697,217,199517.394,199855.294,200431.094
NP,rtree100_bl0.75_rep1,4,HIVw,105494.035,197,211382.070,211642.110,212211.558
NP,rtree100_bl0.75_rep1,4,HIVw+G4,103950.689,198,208297.378,208560.937,209131.077
NP,rtree100_bl0.75_rep1,4,HIVw+F,102646.446,216,205724.893,206058.501,206634.383
NP,rtree100_bl0.75_rep1,4,HIVw+F+G4,101256.951,217,202947.903,203285.803,203861.603
NP,rtree100_bl0.75_rep1,4,JTTDCMut,99999.668,197,200393.335,200653.375,201222.824
NP,rtree100_bl0.75_rep1,4,JTTDCMut+G4,98948.103,198,198292.207,198555.765,199125.905
NP,rtree100_bl0.75_rep1,4,JTTDCMut+F,99393.544,216,199219.089,199552.697,200128.578
NP,rtree100_bl0.75_rep1,4,JTTDCMut+F+G4,98359.502,217,197153.003,197490.903,198066.703
NP,rtree100_bl0.75_rep1,4,FLU,104363.090,197,209120.179,209380.219,209949.667
NP,rtree100_bl0.75_rep1,4,FLU+G4,102842.103,198,206080.206,206343.764,206913.905
NP,rtree100_bl0.75_rep1,4,FLU+F,102497.465,216,205426.929,205760.538,206336.419
NP,rtree100_bl0.75_rep1,4,FLU+F+G4,101080.386,217,202594.771,202932.671,203508.471
NP,rtree100_bl0.75_rep1,4,Blosum62,101922.127,197,204238.254,204498.294,205067.743
NP,rtree100_bl0.75_rep1,4,Blosum62+G4,101014.310,198,202424.620,202688.179,203258.319
NP,rtree100_bl0.75_rep1,4,Blosum62+F,101033.483,216,202498.967,202832.575,203408.456
NP,rtree100_bl0.75_rep1,4,Blosum62+F+G4,100099.357,217,200632.714,200970.614,201546.414
NP,rtree100_bl0.75_rep1,4,mtMet,106162.147,197,212718.295,212978.335,213547.783
NP,rtree100_bl0.75_rep1,4,mtMet+G4,104488.729,198,209373.457,209637.016,210207.156
NP,rtree100_bl0.75_rep1,4,mtMet+F,102116.932,216,204665.864,204999.473,205575.354
NP,rtree100_bl0.75_rep1,4,mtMet+F+G4,100648.548,217,201731.096,202068.996,202644.796
NP,rtree100_bl0.75_rep1,4,mtVer,106883.892,197,214161.783,214421.823,214991.271
NP,rtree100_bl0.75_rep1,4,mtVer+G4,104985.839,198,210367.678,210631.237,211201.377
NP,rtree100_bl0.75_rep1,4,mtVer+F,102325.618,216,205083.236,205416.845,205992.726
NP,rtree100_bl0.75_rep1,4,mtVer+F+G4,100911.499,217,202256.997,202594.897,203170.697
NP,rtree100_bl0.75_rep1,4,mtInv,106498.362,197,213390.723,213650.763,214220.211
NP,rtree100_bl0.75_rep1,4,mtInv+G4,105033.248,198,210462.497,210726.055,211296.195
NP,rtree100_bl0.75_rep1,4,mtInv+F,101749.544,216,203931.088,204264.697,204840.578
NP,rtree100_bl0.75_rep1,4,mtInv+F+G4,100424.541,217,201283.083,201620.983,202196.783
NP,rtree100_bl0.75_rep1,5,Dayhoff,99764.568,197,199923.136,200183.176,200752.624
NP,rtree100_bl0.75_rep1,5,Dayhoff+G4,98399.439,198,197194.879,197458.437,198028.577
NP,rtree100_bl0.75_rep1,5,Dayhoff+F,98320.489,216,197072.978,197406.586,197982.467
NP,rtree100_bl0.75_rep1,5,Dayhoff+F+G4,97084.331,217,194602.663,194940.563,195516.363
NP,rtree100_bl0.75_rep1,5,mtMAM,107519.001,197,215432.003,215692.043,216261.491
NP,rtree100_bl0.75_rep1,5,mtMAM+G4,104788.035,198,209972.071,210235.629,210805.770
NP,rtree100_bl0.75_rep1,5,mtMAM+F,102095.048,216,204622.096,204955.705,205531.586
NP,rtree100_bl0.75_rep1,5,mtMAM+F+G4,100146.850,217,200727.699,201065.599,201641.399
NP,rtree100_bl0.75_rep1,5,JTT,97099.499,197,194592.997,194853.037,195422.486
NP,rtree100_bl0.75_rep1,5,JTT+G4,95992.591,198,192381.181,192644.740,193214.880
NP,rtree100_bl0.75_rep1,5,JTT+F,96521.625,216,193475.250,193808.859,194384.740
NP,rtree100_bl0.75_rep1,5,JTT+F+G4,95466.399,217,191366.798,191704.698,192280.498
NP,rtree100_bl0.75_rep1,5,WAG,97980.119,197,196354.239,196614.279,197183.727
NP,rtree100_bl0.75_rep1,5,WAG+G4,96940.897,198,194277.794,194541.353,195111.493
NP,rtree100_bl0.75_rep1,5,WAG+F,96856.413,216,194144.826,194478.435,195054.316
NP,rtree100_bl0.75_rep1,5,WAG+F+G4,95900.271,217,192234.542,192572.442,193148.242
NP,rtree100_bl0.75_rep1,5,cpREV,98659.595,197,197713.191,197973.231,198542.679
NP,rtree100_bl0.75_rep1,5,cpREV+G4,97470.610,198,195337.220,195600.778,196170.919
NP,rtree100_bl0.75_rep1,5,cpREV+F,97821.763,216,196075.526,196409.135,196985.016
NP,rtree100_bl0.75_rep1,5,cpREV+F+G4,96672.113,217,193778.226,194116.126,194691.926
NP,rtree100_bl0.75_rep1,5,mtREV,104049.908,197,208493.816,208753.856,209323.304
NP,rtree100_bl0.75_rep1,5,mtREV+G4,102220.821,198,204837.641,205101.200,205671.340
NP,rtree100_bl0.75_rep1,5,mtREV+F,99378.868,216,199189.735,199523.344,200099.225
NP,rtree100_bl0.75_rep1,5,mtREV+F+G4,97918.949,217,196271.899,196609.799,197185.599
NP,rtree100_bl0.75_rep1,5,rtREV,100804.859,197,202003.718,202263.758,202833.206
NP,rtree100_bl0.75_rep1,5,rtREV+G4,99640.039,198,199676.079,199939.637,200509.778
NP,rtree100_bl0.75_rep1,5,rtREV+F,99311.137,216,199054.274,199387.883,199963.764
NP,rtree100_bl0.75_rep1,5,rtREV+F+G4,98190.456,217,196814.912,197152.812,197728.612
NP,rtree100_bl0.75_rep1,5,mtART,109149.223,197,218692.446,218952.486,219521.935
NP,rtree100_bl0.75_rep1,5,mtART+G4,106190.853,198,212777.705,213041.264,213611.404
NP,rtree100_bl0.75_rep1,5,mtART+F,104698.751,216,209829.503,210163.111,210738.992
NP,rtree100_bl0.75_rep1,5,mtART+F+G4,102182.854,217,204799.708,205137.608,205713.409
NP,rtree100_bl0.75_rep1,5,mtZOA,104754.768,197,209903.537,210163.577,210733.025
NP,rtree100_bl0.75_rep1,5,mtZOA+G4,102553.183,198,205502.366,205765.925,206336.065
NP,rtree100_bl0.75_rep1,5,mtZOA+F,102005.690,216,204443.380,204776.989,205352.870
NP,rtree100_bl0.75_rep1,5,mtZOA+F+G4,100068.181,217,200570.362,200908.262,201484.062
NP,rtree100_bl0.75_rep1,5,VT,97599.523,197,195593.046,195853.086,196422.535
NP,rtree100_bl0.75_rep1,5,VT+G4,96695.863,198,193787.726,194051.284,194621.425
NP,rtree100_bl0.75_rep1,5,VT+F,96574.620,216,193581.240,193914.848,194490.729
NP,rtree100_bl0.75_rep1,5,VT+F+G4,95718.710,217,191871.420,192209.320,192785.120
NP,rtree100_bl0.75_rep1,5,LG,99549.399,197,199492.799,199752.839,200322.287
NP,rtree100_bl0.75_rep1,5,LG+G4,98437.832,198,197271.665,197535.224,198105.364
NP,rtree100_bl0.75_rep1,5,LG+F,98434.582,216,197301.165,197634.774,198210.655
NP,rtree100_bl0.75_rep1,5,LG+F+G4,97328.255,217,195090.511,195428.411,196004.211
NP,rtree100_bl0.75_rep1,5,DCMut,99743.935,197,199881.870,200141.910,200711.359
NP,rtree100_bl0.75_rep1,5,DCMut+G4,98385.792,198,197167.584,197431.143,198001.283
NP,rtree100_bl0.75_rep1,5,DCMut+F,98302.146,216,197036.292,197369.901,197945.782
NP,rtree100_bl0.75_rep1,5,DCMut+F+G4,97072.098,217,194578.197,194916.097,195491.897
NP,rtree100_bl0.75_rep1,5,PMB,97909.685,197,196213.370,196473.410,197042.858
NP,rtree100_bl0.75_rep1,5,PMB+G4,97045.855,198,194487.711,194751.269,195321.409
NP,rtree100_bl0.75_rep1,5,PMB+F,97438.833,216,195309.665,195643.274,196219.155
NP,rtree100_bl0.75_rep1,5,PMB+F+G4,96587.913,217,193609.826,193947.726,194523.526
NP,rtree100_bl0.75_rep1,5,HIVb,98971.547,197,198337.094,198597.134,199166.582
NP,rtree100_bl0.75_rep1,5,HIVb+G4,97478.700,198,195353.400,195616.958,196187.098
NP,rtree100_bl0.75_rep1,5,HIVb+F,98427.658,216,197287.317,197620.925,198196.806
NP,rtree100_bl0.75_rep1,5,HIVb+F+G4,96946.172,217,194326.345,194664.245,195240.045
NP,rtree100_bl0.75_rep1,5,HIVw,103094.115,197,206582.231,206842.271,207411.719
NP,rtree100_bl0.75_rep1,5,HIVw+G4,101252.641,198,202901.282,203164.840,203734.981
NP,rtree100_bl0.75_rep1,5,HIVw+F,100542.956,216,201517.911,201851.520,202427.401
NP,rtree100_bl0.75_rep1,5,HIVw+F+G4,98925.511,217,198285.022,198622.922,199198.722
NP,rtree100_bl0.75_rep1,5,JTTDCMut,97189.202,197,194772.404,195032.444,195601.892
NP,rtree100_bl0.75_rep1,5,JTTDCMut+G4,96075.247,198,192546.493,192810.052,193380.192
NP,rtree100_bl0.75_rep1,5,JTTDCMut+F,96551.079,216,193534.157,193867.766,194443.647
NP,rtree100_bl0.75_rep1,5,JTTDCMut+F+G4,95496.919,217,191427.838,191765.738,192341.538
NP,rtree100_bl0.75_rep1,5,FLU,101447.498,197,203288.996,203549.036,204118.485
NP,rtree100_bl0.75_rep1,5,FLU+G4,99776.662,198,199949.324,200212.883,200783.023
NP,rtree100_bl0.75_rep1,5,FLU+F,99722.883,216,199877.765,200211.374,200787.255
NP,rtree100_bl0.75_rep1,5,FLU+F+G4,98258.235,217,196950.471,197288.371,197864.171
NP,rtree100_bl0.75_rep1,5,Blosum62,98798.955,197,197991.910,198251.950,198821.398
NP,rtree100_bl0.75_rep1,5,Blosum62+G4,97869.252,198,196134.504,196398.062,196968.202
NP,rtree100_bl0.75_rep1,5,Blosum62+F,97957.641,216,196347.282,196680.890,197256.771
NP,rtree100_bl0.75_rep1,5,Blosum62+F+G4,97036.697,217,194507.393,194845.293,195421.094
NP,rtree100_bl0.75_rep1,5,mtMet,103296.001,197,206986.002,207246.042,207815.490
NP,rtree100_bl0.75_rep1,5,mtMet+G4,101694.478,198,203784.956,204048.514,204618.655
NP,rtree100_bl0.75_rep1,5,mtMet+F,99071.633,216,198575.266,198908.875,199484.756
NP,rtree100_bl0.75_rep1,5,mtMet+F+G4,97661.720,217,195757.440,196095.340,196671.140
NP,rtree100_bl0.75_rep1,5,mtVer,104222.476,197,208838.952,209098.992,209668.441
NP,rtree100_bl0.75_rep1,5,mtVer+G4,102328.816,198,205053.633,205317.191,205887.332
NP,rtree100_bl0.75_rep1,5,mtVer+F,99476.845,216,199385.690,199719.298,200295.179
NP,rtree100_bl0.75_rep1,5,mtVer+F+G4,98094.466,217,196622.931,196960.831,197536.632
NP,rtree100_bl0.75_rep1,5,mtInv,103498.051,197,207390.101,207650.141,208219.589
NP,rtree100_bl0.75_rep1,5,mtInv+G4,102123.085,198,204642.170,204905.728,205475.868
NP,rtree100_bl0.75_rep1,5,mtInv+F,98642.004,216,197716.008,198049.617,198625.498
NP,rtree100_bl0.75_rep1,5,mtInv+F+G4,97350.788,217,195135.576,195473.476,196049.276
NP,rtree100_bl0.75_rep1,6,Dayhoff,100682.637,197,201759.274,202019.314,202588.762
NP,rtree100_bl0.75_rep1,6,Dayhoff+G4,99153.571,198,198703.143,198966.701,199536.841
NP,rtree100_bl0.75_rep1,6,Dayhoff+F,99472.029,216,199376.057,199709.666,200285.547
NP,rtree100_bl0.75_rep1,6,Dayhoff+F+G4,98058.935,217,196551.869,196889.769,197465.569
NP,rtree100_bl0.75_rep1,6,mtMAM,108415.329,197,217224.659,217484.699,218054.147
NP,rtree100_bl0.75_rep1,6,mtMAM+G4,105374.711,198,211145.422,211408.981,211979.121
NP,rtree100_bl0.75_rep1,6,mtMAM+F,103228.608,216,206889.216,207222.824,207798.705
NP,rtree100_bl0.75_rep1,6,mtMAM+F+G4,101120.157,217,202674.315,203012.215,203588.015
NP,rtree100_bl0.75_rep1,6,JTT,97981.161,197,196356.322,196616.362,197185.810
NP,rtree100_bl0.75_rep1,6,JTT+G4,96666.923,198,193729.846,193993.405,194563.545
NP,rtree100_bl0.75_rep1,6,JTT+F,97631.822,216,195695.643,196029.252,196605.133
NP,rtree100_bl0.75_rep1,6,JTT+F+G4,96362.545,217,193159.089,193496.989,194072.790
NP,rtree100_bl0.75_rep1,6,WAG,98889.514,197,198173.028,198433.068,199002.516
NP,rtree100_bl0.75_rep1,6,WAG+G4,97677.475,198,195750.951,196014.509,196584.649
NP,rtree100_bl0.75_rep1,6,WAG+F,98049.428,216,196530.856,196864.465,197440.346
NP,rtree100_bl0.75_rep1,6,WAG+F+G4,96901.093,217,194236.186,194574.086,195149.887
NP,rtree100_bl0.75_rep1,6,cpREV,99598.640,197,199591.281,199851.321,200420.769
NP,rtree100_bl0.75_rep1,6,cpREV+G4,98271.738,198,196939.475,197203.034,197773.174
NP,rtree100_bl0.75_rep1,6,cpREV+F,99068.689,216,198569.379,198902.987,199478.868
NP,rtree100_bl0.75_rep1,6,cpREV+F+G4,97742.314,217,195918.629,196256.529,196832.329
NP,rtree100_bl0.75_rep1,6,mtREV,104909.268,197,210212.536,210472.576,211042.024
NP,rtree100_bl0.75_rep1,6,mtREV+G4,102915.864,198,206227.729,206491.287,207061.428
NP,rtree100_bl0.75_rep1,6,mtREV+F,100489.638,216,201411.276,201744.885,202320.766
NP,rtree100_bl0.75_rep1,6,mtREV+F+G4,98889.491,217,198212.981,198550.881,199126.682
NP,rtree100_bl0.75_rep1,6,rtREV,101825.069,197,204044.137,204304.177,204873.626
NP,rtree100_bl0.75_rep1,6,rtREV+G4,100455.271,198,201306.542,201570.101,202140.241
NP,rtree100_bl0.75_rep1,6,rtREV+F,100638.956,216,201709.913,202043.521,202619.402
NP,rtree100_bl0.75_rep1,6,rtREV+F+G4,99292.601,217,199019.201,199357.101,199932.902
NP,rtree100_bl0.75_rep1,6,mtART,110050.703,197,220495.406,220755.446,221324.894
NP,rtree100_bl0.75_rep1,6,mtART+G4,107054.447,198,214504.893,214768.452,215338.592
NP,rtree100_bl0.75_rep1,6,mtART+F,105921.296,216,212274.593,212608.201,213184.082
NP,rtree100_bl0.75_rep1,6,mtART+F+G4,103259.731,217,206953.462,207291.362,207867.162
NP,rtree100_bl0.75_rep1,6,mtZOA,105755.931,197,211905.862,212165.902,212735.350
NP,rtree100_bl0.75_rep1,6,mtZOA+G4,103465.954,198,207327.908,207591.466,208161.607
NP,rtree100_bl0.75_rep1,6,mtZOA+F,103283.084,216,206998.169,207331.777,207907.658
NP,rtree100_bl0.75_rep1,6,mtZOA+F+G4,101199.842,217,202833.683,203171.583,203747.384
NP,rtree100_bl0.75_rep1,6,VT,98543.447,197,197480.894,197740.934,198310.383
NP,rtree100_bl0.75_rep1,6,VT+G4,97473.785,198,195343.570,195607.128,196177.269
NP,rtree100_bl0.75_rep1,6,VT+F,97778.892,216,195989.784,196323.393,196899.274
NP,rtree100_bl0.75_rep1,6,VT+F+G4,96744.048,217,193922.095,194259.995,194835.795
NP,rtree100_bl0.75_rep1,6,LG,100488.298,197,201370.597,201630.637,202200.085
NP,rtree100_bl0.75_rep1,6,LG+G4,99188.710,198,198773.420,199036.979,199607.119
NP,rtree100_bl0.75_rep1,6,LG+F,99742.299,216,199916.599,200250.207,200826.088
NP,rtree100_bl0.75_rep1,6,LG+F+G4,98417.553,217,197269.105,197607.005,198182.806
NP,rtree100_bl0.75_rep1,6,DCMut,100661.012,197,201716.025,201976.065,202545.513
NP,rtree100_bl0.75_rep1,6,DCMut+G4,99139.113,198,198674.226,198937.784,199507.925
NP,rtree100_bl0.75_rep1,6,DCMut+F,99451.903,216,199335.805,199669.414,200245.295
NP,rtree100_bl0.75_rep1,6,DCMut+F+G4,98045.162,217,196524.325,196862.225,197438.025
NP,rtree100_bl0.75_rep1,6,PMB,98932.268,197,198258.536,198518.576,199088.025
NP,rtree100_bl0.75_rep1,6,PMB+G4,97904.905,198,196205.809,196469.368,197039.508
NP,rtree100_bl0.75_rep1,6,PMB+F,98699.624,216,197831.249,198164.857,198740.738
NP,rtree100_bl0.75_rep1,6,PMB+F+G4,97672.611,217,195779.221,196117.121,196692.922
NP,rtree100_bl0.75_rep1,6,HIVb,99714.987,197,199823.975,200084.015,200653.463
NP,rtree100_bl0.75_rep1,6,HIVb+G4,97976.282,198,196348.564,196612.122,197182.263
NP,rtree100_bl0.75_rep1,6,HIVb+F,99406.099,216,199244.198,199577.807,200153.688
NP,rtree100_bl0.75_rep1,6,HIVb+F+G4,97656.007,217,195746.014,196083.914,196659.714
NP,rtree100_bl0.75_rep1,6,HIVw,103795.024,197,207984.048,208244.088,208813.536
NP,rtree100_bl0.75_rep1,6,HIVw+G4,101651.398,198,203698.796,203962.354,204532.494
NP,rtree100_bl0.75_rep1,6,HIVw+F,101307.395,216,203046.791,203380.400,203956.281
NP,rtree100_bl0.75_rep1,6,HIVw+F+G4,99391.297,217,199216.594,199554.494,200130.294
NP,rtree100_bl0.75_rep1,6,JTTDCMut,98074.350,197,196542.701,196802.741,197372.189
NP,rtree100_bl0.75_rep1,6,JTTDCMut+G4,96753.755,198,193903.510,194167.069,194737.209
NP,rtree100_bl0.75_rep1,6,JTTDCMut+F,97669.520,216,195771.040,196104.648,196680.529
NP,rtree100_bl0.75_rep1,6,JTTDCMut+F+G4,96401.179,217,193236.358,193574.258,194150.058
NP,rtree100_bl0.75_rep1,6,FLU,102408.286,197,205210.571,205470.611,206040.059
NP,rtree100_bl0.75_rep1,6,FLU+G4,100472.906,198,201341.811,201605.370,202175.510
NP,rtree100_bl0.75_rep1,6,FLU+F,100971.654,216,202375.307,202708.916,203284.797
NP,rtree100_bl0.75_rep1,6,FLU+F+G4,99193.909,217,198821.817,199159.717,199735.518
NP,rtree100_bl0.75_rep1,6,Blosum62,99798.103,197,199990.206,200250.246,200819.694
NP,rtree100_bl0.75_rep1,6,Blosum62+G4,98690.473,198,197776.945,198040.504,198610.644
NP,rtree100_bl0.75_rep1,6,Blosum62+F,99262.117,216,198956.234,199289.842,199865.723
NP,rtree100_bl0.75_rep1,6,Blosum62+F+G4,98148.677,217,196731.354,197069.254,197645.054
NP,rtree100_bl0.75_rep1,6,mtMet,104128.693,197,208651.386,208911.426,209480.874
NP,rtree100_bl0.75_rep1,6,mtMet+G4,102332.737,198,205061.475,205325.034,205895.174
NP,rtree100_bl0.75_rep1,6,mtMet+F,100104.797,216,200641.594,200975.202,201551.083
NP,rtree100_bl0.75_rep1,6,mtMet+F+G4,98533.922,217,197501.844,197839.744,198415.544
NP,rtree100_bl0.75_rep1,6,mtVer,105056.677,197,210507.354,210767.394,211336.842
NP,rtree100_bl0.75_rep1,6,mtVer+G4,102874.492,198,206144.983,206408.542,206978.682
NP,rtree100_bl0.75_rep1,6,mtVer+F,100388.416,216,201208.833,201542.441,202118.322
NP,rtree100_bl0.75_rep1,6,mtVer+F+G4,98893.609,217,198221.218,198559.118,199134.918
NP,rtree100_bl0.75_rep1,6,mtInv,104414.691,197,209223.381,209483.421,210052.869
NP,rtree100_bl0.75_rep1,6,mtInv+G4,102896.977,198,206189.954,206453.513,207023.653
