name,tree,repl,model,logl,df,aic,aicc,bic
HA,salichos,1,rtREV,21504.467,43,43094.934,43102.211,43281.341
HA,salichos,1,rtREV+I,21473.528,44,43035.056,43042.687,43225.799
HA,salichos,1,rtREV+G4,21293.005,44,42674.011,42681.641,42864.753
HA,salichos,1,rtREV+I+G4,21288.945,45,42667.889,42675.882,42862.967
HA,salichos,1,rtREV+F,21282.911,62,42689.821,42705.414,42958.594
HA,salichos,1,rtREV+F+I,21247.457,63,42620.914,42637.042,42894.022
HA,salichos,1,rtREV+F+G4,21026.822,63,42179.643,42195.771,42452.751
HA,salichos,1,rtREV+F+I+G4,21021.907,64,42171.813,42188.487,42449.257
HA,salichos,1,mtART,23741.007,43,47568.014,47575.291,47754.422
HA,salichos,1,mtART+I,23700.784,44,47489.568,47497.198,47680.310
HA,salichos,1,mtART+G4,22828.451,44,45744.902,45752.532,45935.644
HA,salichos,1,mtART+I+G4,22827.774,45,45745.549,45753.541,45940.626
HA,salichos,1,mtART+F,22888.719,62,45901.437,45917.030,46170.210
HA,salichos,1,mtART+F+I,22846.404,63,45818.808,45834.936,46091.916
HA,salichos,1,mtART+F+G4,22068.689,63,44263.377,44279.505,44536.486
HA,salichos,1,mtART+F+I+G4,22067.311,64,44262.622,44279.296,44540.066
HA,salichos,1,mtZOA,22641.701,43,45369.403,45376.680,45555.810
HA,salichos,1,mtZOA+I,22607.048,44,45302.096,45309.726,45492.838
HA,salichos,1,mtZOA+G4,22007.203,44,44102.407,44110.037,44293.149
HA,salichos,1,mtZOA+I+G4,22005.944,45,44101.888,44109.881,44296.966
HA,salichos,1,mtZOA+F,22081.343,62,44286.687,44302.280,44555.460
HA,salichos,1,mtZOA+F+I,22041.768,63,44209.537,44225.665,44482.645
HA,salichos,1,mtZOA+F+G4,21499.939,63,43125.879,43142.007,43398.987
HA,salichos,1,mtZOA+F+I+G4,21497.590,64,43123.180,43139.854,43400.624
HA,salichos,1,VT,20777.136,43,41640.272,41647.549,41826.679
HA,salichos,1,VT+I,20745.732,44,41579.463,41587.093,41770.206
HA,salichos,1,VT+G4,20636.207,44,41360.413,41368.043,41551.156
HA,salichos,1,VT+I+G4,20629.834,45,41349.668,41357.660,41544.746
HA,salichos,1,VT+F,20618.393,62,41360.786,41376.378,41629.559
HA,salichos,1,VT+F+I,20587.674,63,41301.348,41317.476,41574.457
HA,salichos,1,VT+F+G4,20466.315,63,41058.631,41074.759,41331.739
HA,salichos,1,VT+F+I+G4,20460.557,64,41049.114,41065.787,41326.558
HA,salichos,1,LG,21224.494,43,42534.987,42542.264,42721.395
HA,salichos,1,LG+I,21192.416,44,42472.832,42480.462,42663.574
HA,salichos,1,LG+G4,21010.024,44,42108.047,42115.677,42298.790
HA,salichos,1,LG+I+G4,21005.920,45,42101.840,42109.832,42296.918
HA,salichos,1,LG+F,21085.968,62,42295.936,42311.529,42564.710
HA,salichos,1,LG+F+I,21053.225,63,42232.451,42248.579,42505.559
HA,salichos,1,LG+F+G4,20835.612,63,41797.223,41813.351,42070.332
HA,salichos,1,LG+F+I+G4,20831.620,64,41791.239,41807.913,42068.683
HA,salichos,1,DCMut,21323.104,43,42732.209,42739.486,42918.616
HA,salichos,1,DCMut+I,21285.144,44,42658.289,42665.919,42849.031
HA,salichos,1,DCMut+G4,21062.720,44,42213.441,42221.071,42404.183
HA,salichos,1,DCMut+I+G4,21057.348,45,42204.697,42212.689,42399.774
HA,salichos,1,DCMut+F,21057.916,62,42239.831,42255.424,42508.605
HA,salichos,1,DCMut+F+I,21022.234,63,42170.468,42186.596,42443.577
HA,salichos,1,DCMut+F+G4,20795.742,63,41717.485,41733.613,41990.593
HA,salichos,1,DCMut+F+I+G4,20790.932,64,41709.863,41726.536,41987.307
HA,salichos,1,PMB,20888.011,43,41862.021,41869.298,42048.428
HA,salichos,1,PMB+I,20857.151,44,41802.302,41809.932,41993.044
HA,salichos,1,PMB+G4,20748.845,44,41585.690,41593.320,41776.432
HA,salichos,1,PMB+I+G4,20742.834,45,41575.668,41583.660,41770.746
HA,salichos,1,PMB+F,20811.858,62,41747.716,41763.309,42016.489
HA,salichos,1,PMB+F+I,20780.781,63,41687.563,41703.691,41960.671
HA,salichos,1,PMB+F+G4,20660.529,63,41447.058,41463.186,41720.167
HA,salichos,1,PMB+F+I+G4,20654.844,64,41437.688,41454.361,41715.131
HA,salichos,1,HIVb,20952.836,43,41991.671,41998.948,42178.079
HA,salichos,1,HIVb+I,20915.300,44,41918.599,41926.229,42109.341
HA,salichos,1,HIVb+G4,20695.292,44,41478.585,41486.215,41669.327
HA,salichos,1,HIVb+I+G4,20689.730,45,41469.460,41477.452,41664.537
HA,salichos,1,HIVb+F,20890.447,62,41904.893,41920.486,42173.667
HA,salichos,1,HIVb+F+I,20852.125,63,41830.251,41846.379,42103.359
HA,salichos,1,HIVb+F+G4,20596.741,63,41319.482,41335.610,41592.590
HA,salichos,1,HIVb+F+I+G4,20591.094,64,41310.188,41326.861,41587.631
HA,salichos,1,HIVw,21558.928,43,43203.855,43211.132,43390.263
HA,salichos,1,HIVw+I,21522.316,44,43132.631,43140.261,43323.374
HA,salichos,1,HIVw+G4,21263.856,44,42615.712,42623.342,42806.455
HA,salichos,1,HIVw+I+G4,21260.204,45,42610.407,42618.399,42805.485
HA,salichos,1,HIVw+F,21063.139,62,42250.278,42265.871,42519.052
HA,salichos,1,HIVw+F+I,21026.596,63,42179.191,42195.319,42452.300
HA,salichos,1,HIVw+F+G4,20777.218,63,41680.436,41696.564,41953.544
HA,salichos,1,HIVw+F+I+G4,20773.688,64,41675.376,41692.049,41952.820
HA,salichos,1,JTTDCMut,20662.387,43,41410.774,41418.051,41597.182
HA,salichos,1,JTTDCMut+I,20630.963,44,41349.926,41357.557,41540.669
HA,salichos,1,JTTDCMut+G4,20477.415,44,41042.830,41050.460,41233.572
HA,salichos,1,JTTDCMut+I+G4,20472.515,45,41035.030,41043.022,41230.107
HA,salichos,1,JTTDCMut+F,20585.377,62,41294.754,41310.347,41563.527
HA,salichos,1,JTTDCMut+F+I,20554.743,63,41235.486,41251.614,41508.595
HA,salichos,1,JTTDCMut+F+G4,20382.434,63,40890.868,40906.996,41163.976
HA,salichos,1,JTTDCMut+F+I+G4,20377.946,64,40883.891,40900.565,41161.335
HA,salichos,1,FLU,21367.924,43,42821.849,42829.126,43008.256
HA,salichos,1,FLU+I,21333.888,44,42755.775,42763.405,42946.518
HA,salichos,1,FLU+G4,21088.438,44,42264.875,42272.505,42455.617
HA,salichos,1,FLU+I+G4,21085.160,45,42260.319,42268.312,42455.397
HA,salichos,1,FLU+F,21086.940,62,42297.879,42313.472,42566.653
HA,salichos,1,FLU+F+I,21055.465,63,42236.930,42253.058,42510.039
HA,salichos,1,FLU+F+G4,20796.510,63,41719.020,41735.148,41992.128
HA,salichos,1,FLU+F+I+G4,20793.790,64,41715.581,41732.254,41993.024
HA,salichos,1,Blosum62,21067.907,43,42221.815,42229.091,42408.222
HA,salichos,1,Blosum62+I,21035.319,44,42158.638,42166.268,42349.380
HA,salichos,1,Blosum62+G4,20921.688,44,41931.377,41939.007,42122.119
HA,salichos,1,Blosum62+I+G4,20915.161,45,41920.322,41928.314,42115.399
HA,salichos,1,Blosum62+F,20911.603,62,41947.207,41962.799,42215.980
HA,salichos,1,Blosum62+F+I,20877.540,63,41881.080,41897.208,42154.189
HA,salichos,1,Blosum62+F+G4,20749.881,63,41625.763,41641.891,41898.871
HA,salichos,1,Blosum62+F+I+G4,20743.337,64,41614.674,41631.347,41892.118
HA,salichos,1,mtMet,22214.565,43,44515.130,44522.407,44701.537
HA,salichos,1,mtMet+I,22180.533,44,44449.066,44456.696,44639.808
HA,salichos,1,mtMet+G4,21777.619,44,43643.239,43650.869,43833.981
HA,salichos,1,mtMet+I+G4,21774.548,45,43639.096,43647.088,43834.173
HA,salichos,1,mtMet+F,21358.169,62,42840.338,42855.930,43109.111
HA,salichos,1,mtMet+F+I,21316.587,63,42759.174,42775.302,43032.282
HA,salichos,1,mtMet+F+G4,20962.909,63,42051.819,42067.947,42324.927
HA,salichos,1,mtMet+F+I+G4,20957.679,64,42043.358,42060.032,42320.802
HA,salichos,1,mtVer,22342.760,43,44771.520,44778.797,44957.928
HA,salichos,1,mtVer+I,22311.055,44,44710.109,44717.739,44900.852
HA,salichos,1,mtVer+G4,21820.510,44,43729.020,43736.650,43919.762
HA,salichos,1,mtVer+I+G4,21818.589,45,43727.178,43735.171,43922.256
HA,salichos,1,mtVer+F,21465.761,62,43055.522,43071.115,43324.295
HA,salichos,1,mtVer+F+I,21426.169,63,42978.338,42994.466,43251.446
HA,salichos,1,mtVer+F+G4,21060.345,63,42246.690,42262.818,42519.799
HA,salichos,1,mtVer+F+I+G4,21056.720,64,42241.440,42258.113,42518.883
HA,salichos,1,mtInv,22318.519,43,44723.039,44730.316,44909.446
HA,salichos,1,mtInv+I,22284.812,44,44657.623,44665.254,44848.366
HA,salichos,1,mtInv+G4,21954.575,44,43997.150,44004.780,44187.893
HA,salichos,1,mtInv+I+G4,21951.535,45,43993.069,44001.062,44188.147
HA,salichos,1,mtInv+F,21222.713,62,42569.427,42585.019,42838.200
HA,salichos,1,mtInv+F+I,21185.056,63,42496.113,42512.241,42769.221
HA,salichos,1,mtInv+F+G4,20885.643,63,41897.287,41913.415,42170.395
HA,salichos,1,mtInv+F+I+G4,20881.514,64,41891.027,41907.700,42168.471
HA,salichos,2,Dayhoff,21027.330,43,42140.660,42147.937,42327.067
HA,salichos,2,Dayhoff+I,20971.447,44,42030.895,42038.525,42221.637
HA,salichos,2,Dayhoff+G4,20709.503,44,41507.006,41514.636,41697.749
HA,salichos,2,Dayhoff+I+G4,20701.374,45,41492.748,41500.740,41687.826
HA,salichos,2,Dayhoff+F,20676.559,62,41477.119,41492.711,41745.892
HA,salichos,2,Dayhoff+F+I,20628.027,63,41382.055,41398.183,41655.163
HA,salichos,2,Dayhoff+F+G4,20363.534,63,40853.067,40869.195,41126.176
HA,salichos,2,Dayhoff+F+I+G4,20357.893,64,40843.786,40860.459,41121.229
HA,salichos,2,mtMAM,23090.042,43,46266.085,46273.361,46452.492
HA,salichos,2,mtMAM+I,23008.831,44,46105.662,46113.293,46296.405
HA,salichos,2,mtMAM+G4,22047.514,44,44183.028,44190.658,44373.771
HA,salichos,2,mtMAM+I+G4,22046.335,45,44182.671,44190.663,44377.748
HA,salichos,2,mtMAM+F,22045.514,62,44215.027,44230.620,44483.801
HA,salichos,2,mtMAM+F+I,21957.806,63,44041.612,44057.740,44314.721
HA,salichos,2,mtMAM+F+G4,21281.791,63,42689.582,42705.710,42962.690
HA,salichos,2,mtMAM+F+I+G4,21277.617,64,42683.234,42699.907,42960.678
HA,salichos,2,JTT,20522.708,43,41131.417,41138.693,41317.824
HA,salichos,2,JTT+I,20470.846,44,41029.691,41037.321,41220.433
HA,salichos,2,JTT+G4,20252.419,44,40592.838,40600.468,40783.581
HA,salichos,2,JTT+I+G4,20246.143,45,40582.287,40590.279,40777.364
HA,salichos,2,JTT+F,20360.901,62,40845.803,40861.396,41114.576
HA,salichos,2,JTT+F+I,20310.810,63,40747.619,40763.747,41020.728
HA,salichos,2,JTT+F+G4,20081.475,63,40288.950,40305.078,40562.059
HA,salichos,2,JTT+F+I+G4,20076.343,64,40280.686,40297.359,40558.129
HA,salichos,2,WAG,20640.642,43,41367.285,41374.562,41553.692
HA,salichos,2,WAG+I,20590.266,44,41268.531,41276.161,41459.274
HA,salichos,2,WAG+G4,20397.191,44,40882.383,40890.013,41073.125
HA,salichos,2,WAG+I+G4,20389.965,45,40869.929,40877.922,41065.007
HA,salichos,2,WAG+F,20392.527,62,40909.054,40924.647,41177.828
HA,salichos,2,WAG+F+I,20346.736,63,40819.473,40835.601,41092.581
HA,salichos,2,WAG+F+G4,20147.415,63,40420.831,40436.959,40693.939
HA,salichos,2,WAG+F+I+G4,20142.268,64,40412.535,40429.209,40689.979
HA,salichos,2,cpREV,20846.215,43,41778.430,41785.706,41964.837
HA,salichos,2,cpREV+I,20788.219,44,41664.439,41672.069,41855.181
HA,salichos,2,cpREV+G4,20507.412,44,41102.825,41110.455,41293.567
HA,salichos,2,cpREV+I+G4,20501.545,45,41093.090,41101.082,41288.167
HA,salichos,2,cpREV+F,20656.735,62,41437.470,41453.063,41706.243
HA,salichos,2,cpREV+F+I,20598.607,63,41323.215,41339.343,41596.323
HA,salichos,2,cpREV+F+G4,20315.296,63,40756.592,40772.720,41029.701
HA,salichos,2,cpREV+F+I+G4,20309.491,64,40746.982,40763.656,41024.426
HA,salichos,2,mtREV,22157.580,43,44401.159,44408.436,44587.567
HA,salichos,2,mtREV+I,22104.642,44,44297.283,44304.913,44488.026
HA,salichos,2,mtREV+G4,21525.470,44,43138.939,43146.569,43329.682
HA,salichos,2,mtREV+I+G4,21523.592,45,43137.184,43145.177,43332.262
HA,salichos,2,mtREV+F,21266.391,62,42656.783,42672.375,42925.556
HA,salichos,2,mtREV+F+I,21209.633,63,42545.267,42561.395,42818.375
HA,salichos,2,mtREV+F+G4,20751.859,63,41629.718,41645.846,41902.826
HA,salichos,2,mtREV+F+I+G4,20747.765,64,41623.530,41640.203,41900.973
HA,salichos,2,rtREV,21324.716,43,42735.432,42742.709,42921.839
HA,salichos,2,rtREV+I,21262.049,44,42612.099,42619.729,42802.841
HA,salichos,2,rtREV+G4,20982.267,44,42052.535,42060.165,42243.277
HA,salichos,2,rtREV+I+G4,20975.831,45,42041.663,42049.655,42236.740
HA,salichos,2,rtREV+F,21061.900,62,42247.800,42263.393,42516.574
HA,salichos,2,rtREV+F+I,21000.196,63,42126.392,42142.520,42399.501
HA,salichos,2,rtREV+F+G4,20685.233,63,41496.467,41512.595,41769.575
HA,salichos,2,rtREV+F+I+G4,20679.690,64,41487.380,41504.054,41764.824
HA,salichos,2,mtART,23520.035,43,47126.070,47133.347,47312.477
HA,salichos,2,mtART+I,23431.649,44,46951.298,46958.928,47142.040
HA,salichos,2,mtART+G4,22327.891,44,44743.781,44751.411,44934.524
HA,salichos,2,mtART+I+G4,22327.537,45,44745.074,44753.066,44940.151
HA,salichos,2,mtART+F,22585.915,62,45295.831,45311.423,45564.604
HA,salichos,2,mtART+F+I,22499.242,63,45124.484,45140.612,45397.592
HA,salichos,2,mtART+F+G4,21600.122,63,43326.244,43342.372,43599.352
HA,salichos,2,mtART+F+I+G4,21597.331,64,43322.662,43339.336,43600.106
HA,salichos,2,mtZOA,22433.916,43,44953.832,44961.109,45140.240
HA,salichos,2,mtZOA+I,22361.259,44,44810.517,44818.148,45001.260
HA,salichos,2,mtZOA+G4,21567.912,44,43223.823,43231.453,43414.566
HA,salichos,2,mtZOA+I+G4,21567.031,45,43224.063,43232.055,43419.140
HA,salichos,2,mtZOA+F,21792.851,62,43709.702,43725.294,43978.475
HA,salichos,2,mtZOA+F+I,21718.441,63,43562.882,43579.010,43835.990
HA,salichos,2,mtZOA+F+G4,21064.049,63,42254.098,42270.226,42527.206
HA,salichos,2,mtZOA+F+I+G4,21060.777,64,42249.553,42266.226,42526.997
HA,salichos,2,VT,20611.427,43,41308.853,41316.130,41495.261
HA,salichos,2,VT+I,20562.555,44,41213.109,41220.739,41403.851
HA,salichos,2,VT+G4,20383.600,44,40855.200,40862.830,41045.942
HA,salichos,2,VT+I+G4,20377.437,45,40844.873,40852.866,41039.951
HA,salichos,2,VT+F,20415.393,62,40954.785,40970.378,41223.559
HA,salichos,2,VT+F+I,20368.357,63,40862.714,40878.842,41135.822
HA,salichos,2,VT+F+G4,20180.086,63,40486.172,40502.300,40759.280
HA,salichos,2,VT+F+I+G4,20174.941,64,40477.882,40494.555,40755.325
HA,salichos,2,LG,21043.286,43,42172.573,42179.850,42358.980
HA,salichos,2,LG+I,20985.833,44,42059.667,42067.297,42250.409
HA,salichos,2,LG+G4,20720.309,44,41528.619,41536.249,41719.361
HA,salichos,2,LG+I+G4,20714.968,45,41519.935,41527.928,41715.013
HA,salichos,2,LG+F,20853.635,62,41831.269,41846.862,42100.043
HA,salichos,2,LG+F+I,20796.665,63,41719.329,41735.457,41992.438
HA,salichos,2,LG+F+G4,20499.106,63,41124.212,41140.340,41397.321
HA,salichos,2,LG+F+I+G4,20494.317,64,41116.635,41133.308,41394.078
HA,salichos,2,DCMut,21022.955,43,42131.910,42139.187,42318.317
HA,salichos,2,DCMut+I,20967.196,44,42022.392,42030.022,42213.134
HA,salichos,2,DCMut+G4,20706.831,44,41501.661,41509.291,41692.403
HA,salichos,2,DCMut+I+G4,20698.709,45,41487.419,41495.411,41682.496
HA,salichos,2,DCMut+F,20672.902,62,41469.803,41485.396,41738.576
HA,salichos,2,DCMut+F+I,20624.473,63,41374.946,41391.074,41648.055
HA,salichos,2,DCMut+F+G4,20361.349,63,40848.699,40864.827,41121.807
HA,salichos,2,DCMut+F+I+G4,20355.719,64,40839.437,40856.110,41116.881
HA,salichos,2,PMB,20680.853,43,41447.705,41454.982,41634.113
HA,salichos,2,PMB+I,20639.339,44,41366.677,41374.307,41557.419
HA,salichos,2,PMB+G4,20456.677,44,41001.353,41008.983,41192.095
HA,salichos,2,PMB+I+G4,20452.500,45,40995.000,41002.992,41190.077
HA,salichos,2,PMB+F,20569.999,62,41263.997,41279.590,41532.771
HA,salichos,2,PMB+F+I,20530.980,63,41187.961,41204.089,41461.069
HA,salichos,2,PMB+F+G4,20338.142,63,40802.285,40818.413,41075.393
HA,salichos,2,PMB+F+I+G4,20334.854,64,40797.707,40814.381,41075.151
HA,salichos,2,HIVb,20823.805,43,41733.610,41740.887,41920.018
HA,salichos,2,HIVb+I,20763.722,44,41615.445,41623.075,41806.187
HA,salichos,2,HIVb+G4,20480.168,44,41048.335,41055.965,41239.078
HA,salichos,2,HIVb+I+G4,20472.995,45,41035.989,41043.982,41231.067
HA,salichos,2,HIVb+F,20659.804,62,41443.609,41459.201,41712.382
HA,salichos,2,HIVb+F+I,20598.892,63,41323.783,41339.911,41596.892
HA,salichos,2,HIVb+F+G4,20297.131,63,40720.263,40736.391,40993.371
HA,salichos,2,HIVb+F+I+G4,20291.003,64,40710.006,40726.679,40987.449
HA,salichos,2,HIVw,21568.266,43,43222.533,43229.810,43408.940
HA,salichos,2,HIVw+I,21502.104,44,43092.208,43099.838,43282.950
HA,salichos,2,HIVw+G4,21168.817,44,42425.635,42433.265,42616.377
HA,salichos,2,HIVw+I+G4,21161.207,45,42412.415,42420.407,42607.492
HA,salichos,2,HIVw+F,20959.373,62,42042.746,42058.338,42311.519
HA,salichos,2,HIVw+F+I,20895.718,63,41917.437,41933.565,42190.545
HA,salichos,2,HIVw+F+G4,20585.413,63,41296.825,41312.953,41569.934
HA,salichos,2,HIVw+F+I+G4,20579.146,64,41286.292,41302.966,41563.736
HA,salichos,2,JTTDCMut,20537.488,43,41160.976,41168.252,41347.383
HA,salichos,2,JTTDCMut+I,20485.975,44,41059.950,41067.580,41250.692
HA,salichos,2,JTTDCMut+G4,20267.737,44,40623.474,40631.104,40814.217
HA,salichos,2,JTTDCMut+I+G4,20261.428,45,40612.857,40620.849,40807.934
HA,salichos,2,JTTDCMut+F,20367.759,62,40859.517,40875.110,41128.290
HA,salichos,2,JTTDCMut+F+I,20318.093,63,40762.185,40778.313,41035.294
HA,salichos,2,JTTDCMut+F+G4,20088.952,63,40303.903,40320.031,40577.012
HA,salichos,2,JTTDCMut+F+I+G4,20083.820,64,40295.640,40312.314,40573.084
HA,salichos,2,FLU,21200.731,43,42487.463,42494.739,42673.870
HA,salichos,2,FLU+I,21143.500,44,42375.001,42382.631,42565.743
HA,salichos,2,FLU+G4,20829.745,44,41747.489,41755.119,41938.232
HA,salichos,2,FLU+I+G4,20824.216,45,41738.433,41746.425,41933.510
HA,salichos,2,FLU+F,20812.203,62,41748.406,41763.999,42017.180
HA,salichos,2,FLU+F+I,20765.705,63,41657.410,41673.538,41930.518
HA,salichos,2,FLU+F+G4,20444.201,63,41014.401,41030.529,41287.510
HA,salichos,2,FLU+F+I+G4,20441.707,64,41011.415,41028.088,41288.858
HA,salichos,2,Blosum62,20881.962,43,41849.925,41857.202,42036.332
HA,salichos,2,Blosum62+I,20835.821,44,41759.642,41767.272,41950.384
HA,salichos,2,Blosum62+G4,20636.330,44,41360.659,41368.289,41551.402
HA,salichos,2,Blosum62+I+G4,20631.620,45,41353.240,41361.232,41548.317
HA,salichos,2,Blosum62+F,20699.433,62,41522.867,41538.459,41791.640
HA,salichos,2,Blosum62+F+I,20654.480,63,41434.959,41451.087,41708.068
HA,salichos,2,Blosum62+F+G4,20448.299,63,41022.598,41038.726,41295.706
HA,salichos,2,Blosum62+F+I+G4,20444.074,64,41016.149,41032.822,41293.592
HA,salichos,2,mtMet,22056.461,43,44198.923,44206.199,44385.330
HA,salichos,2,mtMet+I,21997.793,44,44083.587,44091.217,44274.329
HA,salichos,2,mtMet+G4,21430.274,44,42948.547,42956.177,43139.290
HA,salichos,2,mtMet+I+G4,21428.765,45,42947.530,42955.522,43142.607
HA,salichos,2,mtMet+F,21141.353,62,42406.706,42422.299,42675.479
HA,salichos,2,mtMet+F+I,21076.643,63,42279.286,42295.414,42552.395
HA,salichos,2,mtMet+F+G4,20631.751,63,41389.501,41405.629,41662.610
HA,salichos,2,mtMet+F+I+G4,20628.173,64,41384.346,41401.019,41661.789
HA,salichos,2,mtVer,22242.292,43,44570.583,44577.860,44756.990
HA,salichos,2,mtVer+I,22175.830,44,44439.659,44447.289,44630.402
HA,salichos,2,mtVer+G4,21511.564,44,43111.128,43118.758,43301.871
HA,salichos,2,mtVer+I+G4,21509.820,45,43109.641,43117.633,43304.718
HA,salichos,2,mtVer+F,21327.936,62,42779.872,42795.465,43048.645
HA,salichos,2,mtVer+F+I,21247.175,63,42620.349,42636.477,42893.458
HA,salichos,2,mtVer+F+G4,20779.741,63,41685.481,41701.609,41958.590
HA,salichos,2,mtVer+F+I+G4,20774.790,64,41677.579,41694.253,41955.023
HA,salichos,2,mtInv,22124.180,43,44334.361,44341.637,44520.768
HA,salichos,2,mtInv+I,22068.601,44,44225.202,44232.832,44415.945
HA,salichos,2,mtInv+G4,21579.140,44,43246.280,43253.910,43437.023
HA,salichos,2,mtInv+I+G4,21577.708,45,43245.416,43253.408,43440.493
HA,salichos,2,mtInv+F,21011.611,62,42147.223,42162.816,42415.996
HA,salichos,2,mtInv+F+I,20950.605,63,42027.210,42043.338,42300.318
HA,salichos,2,mtInv+F+G4,20555.243,63,41236.486,41252.614,41509.594
HA,salichos,2,mtInv+F+I+G4,20551.437,64,41230.874,41247.548,41508.318
HA,salichos,3,Dayhoff,21693.255,43,43472.510,43479.787,43658.917
HA,salichos,3,Dayhoff+I,21673.020,44,43434.040,43441.670,43624.782
HA,salichos,3,Dayhoff+G4,21364.736,44,42817.472,42825.102,43008.215
HA,salichos,3,Dayhoff+I+G4,21363.996,45,42817.993,42825.985,43013.070
HA,salichos,3,Dayhoff+F,21341.809,62,42807.618,42823.210,43076.391
HA,salichos,3,Dayhoff+F+I,21321.832,63,42769.665,42785.793,43042.773
HA,salichos,3,Dayhoff+F+G4,21029.692,63,42185.385,42201.513,42458.493
HA,salichos,3,Dayhoff+F+I+G4,21029.210,64,42186.419,42203.093,42463.863
HA,salichos,3,mtMAM,23658.189,43,47402.378,47409.655,47588.785
HA,salichos,3,mtMAM+I,23612.905,44,47313.810,47321.440,47504.553
HA,salichos,3,mtMAM+G4,22705.010,44,45498.020,45505.650,45688.762
HA,salichos,3,mtMAM+I+G4,22705.066,45,45500.132,45508.124,45695.210
HA,salichos,3,mtMAM+F,22556.735,62,45237.470,45253.063,45506.243
HA,salichos,3,mtMAM+F+I,22515.600,63,45157.201,45173.329,45430.309
HA,salichos,3,mtMAM+F+G4,21878.512,63,43883.024,43899.152,44156.132
HA,salichos,3,mtMAM+F+I+G4,21878.237,64,43884.475,43901.148,44161.918
HA,salichos,3,JTT,21090.389,43,42266.778,42274.055,42453.186
HA,salichos,3,JTT+I,21063.618,44,42215.237,42222.867,42405.979
HA,salichos,3,JTT+G4,20832.895,44,41753.791,41761.421,41944.533
HA,salichos,3,JTT+I+G4,20831.509,45,41753.019,41761.011,41948.096
HA,salichos,3,JTT+F,20938.187,62,42000.375,42015.968,42269.148
HA,salichos,3,JTT+F+I,20910.506,63,41947.012,41963.140,42220.120
HA,salichos,3,JTT+F+G4,20679.474,63,41484.948,41501.076,41758.056
HA,salichos,3,JTT+F+I+G4,20678.370,64,41484.741,41501.414,41762.184
HA,salichos,3,WAG,21250.643,43,42587.286,42594.563,42773.693
HA,salichos,3,WAG+I,21225.432,44,42538.865,42546.495,42729.607
HA,salichos,3,WAG+G4,21017.293,44,42122.586,42130.216,42313.329
HA,salichos,3,WAG+I+G4,21015.884,45,42121.767,42129.760,42316.845
HA,salichos,3,WAG+F,21009.804,62,42143.607,42159.200,42412.381
HA,salichos,3,WAG+F+I,20984.217,63,42094.435,42110.563,42367.543
HA,salichos,3,WAG+F+G4,20782.542,63,41691.084,41707.212,41964.192
HA,salichos,3,WAG+F+I+G4,20781.374,64,41690.748,41707.421,41968.191
HA,salichos,3,cpREV,21392.114,43,42870.227,42877.504,43056.634
HA,salichos,3,cpREV+I,21354.602,44,42797.203,42804.833,42987.946
HA,salichos,3,cpREV+G4,21088.897,44,42265.795,42273.425,42456.537
HA,salichos,3,cpREV+I+G4,21086.241,45,42262.482,42270.474,42457.559
HA,salichos,3,cpREV+F,21231.714,62,42587.429,42603.021,42856.202
HA,salichos,3,cpREV+F+I,21193.386,63,42512.771,42528.899,42785.880
HA,salichos,3,cpREV+F+G4,20936.965,63,41999.930,42016.058,42273.039
HA,salichos,3,cpREV+F+I+G4,20933.577,64,41995.153,42011.827,42272.597
HA,salichos,3,mtREV,22810.150,43,45706.300,45713.577,45892.708
HA,salichos,3,mtREV+I,22774.765,44,45637.530,45645.160,45828.272
HA,salichos,3,mtREV+G4,22210.207,44,44508.415,44516.045,44699.157
HA,salichos,3,mtREV+I+G4,22209.747,45,44509.493,44517.486,44704.571
HA,salichos,3,mtREV+F,21864.127,62,43852.254,43867.847,44121.027
HA,salichos,3,mtREV+F+I,21834.171,63,43794.342,43810.470,44067.450
HA,salichos,3,mtREV+F+G4,21394.424,63,42914.847,42930.975,43187.956
HA,salichos,3,mtREV+F+I+G4,21393.964,64,42915.928,42932.602,43193.372
HA,salichos,3,rtREV,21919.412,43,43924.823,43932.100,44111.231
HA,salichos,3,rtREV+I,21877.785,44,43843.571,43851.201,44034.313
HA,salichos,3,rtREV+G4,21603.670,44,43295.339,43302.969,43486.081
HA,salichos,3,rtREV+I+G4,21599.980,45,43289.959,43297.952,43485.037
HA,salichos,3,rtREV+F,21645.180,62,43414.361,43429.954,43683.134
HA,salichos,3,rtREV+F+I,21606.519,63,43339.038,43355.166,43612.147
HA,salichos,3,rtREV+F+G4,21307.923,63,42741.846,42757.974,43014.955
HA,salichos,3,rtREV+F+I+G4,21305.062,64,42738.124,42754.798,43015.568
HA,salichos,3,mtART,24166.437,43,48418.874,48426.151,48605.282
HA,salichos,3,mtART+I,24090.512,44,48269.025,48276.655,48459.767
HA,salichos,3,mtART+G4,23102.560,44,46293.121,46300.751,46483.863
HA,salichos,3,mtART+I+G4,23100.052,45,46290.104,46298.097,46485.182
HA,salichos,3,mtART+F,23145.983,62,46415.965,46431.558,46684.739
HA,salichos,3,mtART+F+I,23086.050,63,46298.100,46314.228,46571.208
HA,salichos,3,mtART+F+G4,22275.639,63,44677.278,44693.406,44950.387
HA,salichos,3,mtART+F+I+G4,22272.908,64,44673.815,44690.489,44951.259
HA,salichos,3,mtZOA,23094.871,43,46275.742,46283.018,46462.149
HA,salichos,3,mtZOA+I,23038.100,44,46164.200,46171.830,46354.943
