HIVb,JTT,WAG,Blosum62,cpREV,Dayhoff,DCMut,FLU,HIVw,JTTDCMut,LG,mtInv,mtMet,mtVer,PMB,VT,mtMAM,mtREV,mtZOA,rtREV,mtART
2.484744420562711,1.0357142857142858,0.5370491899049696,0.5039676390886044,0.15695067264573992,0.75,0.74393360295098,5.242873177564492,0.44425569479818433,0.9254975821528413,0.1707829064828668,0.0570194749752875,0.09171363388656849,0.26235496353590215,0.6335337376312988,0.5019036472210495,32000000.0,0.3867845820123477,0.012110091743119266,0.0774487471526196,0.0007874015748031497
19.928651077102085,6.75,3.282043542607883,2.9624017666636693,3.6472346786248133,11.36111111111111,11.254694235811742,113.86295995836215,51.26183247541053,6.76630784816825,1.899165315433308,2.584065748937699,4.376881830233019,10.066032878586908,3.240248931501939,2.596271184480147,342000000.0,6.471883864508594,2.366605504587156,1.0478359908883828,2.6496062992125986
128.62441215921393,8.482142857142858,2.065265228228696,1.1843723107085493,2.0029895366218238,10.305555555555555,10.222781765254878,204.87309381238282,144.00100206975122,7.976919916863656,0.8595535546409844,2.552070620799654,10.629013820019225,22.561823507903227,1.6438313619830927,2.138693827739322,681000000.0,8.021358251293176,1.3875229357798167,0.5876993166287016,0.9606299212598425
61.525557943728884,5.321428571428571,1.9531955912135845,1.4984805131330965,1.446935724962631,5.777777777777778,5.720756855250878,133.5498386495757,147.98065051028016,5.090118333513206,1.02361752355485,2.1104846872698824,4.445538235282107,12.966496774062518,1.9363261451937213,1.8802909394005052,398000000.0,3.254797263474053,1.1812844036697248,0.44874715261959,1.3385826771653544
0.0404014285945151,0.16071428571428573,0.11015442436516591,0.31906908493770264,0.02092675635276532,0.0,0.0,7.411021891062138,0.029823504500366832,0.14679239239796824,0.07260381730789318,0.020328457344547517,0.021476311735537247,0.0341507889799589,0.32860479009407767,0.22192911602787188,5000000.0,0.03170365426330719,0.011376146788990826,0.011389521640091117,0.0007874015748031497
0.0404014285945151,0.19642857142857142,0.23439690761800905,0.4919239756700285,0.08370702541106129,0.6666666666666666,0.6781337496111284,0.6915424170405106,0.029823504500366832,0.24281521659663205,0.08796770217477594,0.016829316987700894,0.022899760098228247,0.05063782053623494,0.5379484246302344,0.2188233836030233,1.0,0.10812614717170033,0.007706422018348624,0.1252847380410023,0.003937007874015748
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0404014285945151,0.17857142857142858,0.029497293192085997,0.16495711532420618,0.014947683109118086,0.0,0.0,0.5331398401223272,0.029823504500366832,0.18386256740902174,0.02513213696283452,0.04472303310844311,0.12222548002430758,0.49076549484263976,0.23178230452708654,0.09188742667830062,1.0,0.03170365426330719,0.03486238532110092,0.002277904328018223,0.04330708661417323
0.0404014285945151,0.08928571428571429,0.0207898426546191,0.09640366020675112,0.014947683109118086,0.0,0.0,0.0,0.029823504500366832,0.09383649156277524,0.001405738014466366,0.036104758529396985,0.07990451278074888,0.1476352397708437,0.08547773027153843,0.18273127565084368,1.0,0.03170365426330719,0.012477064220183486,0.002277904328018223,0.0007874015748031497
75.13170865721811,1.3928571428571428,0.38754089422028354,0.3022869101168038,1.0852017937219731,0.0,0.0,3.934408145771776,2.164941873989729,1.180784990896083,0.44403925299427416,0.6804646248028133,1.4619854943684618,4.347735127989478,0.6280998550441168,0.6855282458450809,7000000.0,1.1813782746537627,0.6157798165137615,0.15945330296127563,0.7244094488188977
7.255054218717174,1.0535714285714286,0.29859985979124476,0.2864414627122141,0.452914798206278,0.3055555555555556,0.29798120083551843,4.421712819498701,0.2921498571454134,0.951105177221756,0.2287046158345801,0.6777400535436665,1.4435328041376405,3.718723954066273,0.2975903566262597,0.44618115510954043,1.0,0.512431169697981,0.3023853211009174,0.10933940774487472,0.3188976377952756
1.9398584333942048,1.2321428571428572,0.24241704315313914,0.24250633361077167,0.6591928251121076,0.7777777777777778,0.7853234300697747,0.8242871286997684,0.029823504500366832,1.2620117741671568,0.2573408531009801,0.26171772842030266,0.95380090354886,5.678278452724758,0.3862644407732124,0.6144765548224776,305000000.0,2.360921074587018,0.13761467889908258,0.2824601366742597,0.047244094488188976
0.0404014285945151,0.30357142857142855,0.16565567066521267,0.530751035456783,0.41853512705530643,1.2222222222222223,1.2168181414159371,0.042052180022040225,0.029823504500366832,0.2620796618843541,0.12881325017556658,0.2205687813489668,0.37236804957227865,0.27382502922762164,0.39189924869234,0.3690342366098215,41000000.0,1.046721174703821,0.17908256880733944,0.23690205011389523,0.24803149606299213
0.0404014285945151,0.125,0.07208472892973984,0.19526007985205635,0.07174887892376682,0.0,0.0,0.00014481741756514277,0.029823504500366832,0.08531049056708873,0.005329671477539528,0.0033694359433034593,0.024950420986874156,0.10058664687683856,0.25732289841493217,0.13630914143284836,1.0,0.03170365426330719,0.0007339449541284404,0.03644646924829157,0.0007874015748031497
1.0486352397420773,0.4107142857142857,0.3741694578594797,0.5697570630375616,0.5919282511210763,0.0,0.0,0.21225873767988507,0.029823504500366832,0.28650879581115374,0.23864481873653115,0.2925551328096766,0.47298259928584174,0.6935324663946002,0.4231048810447605,0.5693740236205835,27000000.0,0.42799933255464706,0.21908256880733945,0.2505694760820046,0.3110236220472441
0.0404014285945151,0.5535714285714286,0.38020135535130084,0.5258159515819721,0.23766816143497757,0.0,0.0,4.214349818004586,0.029823504500366832,0.7123022987825469,0.35903971099408455,0.3540682757233598,0.7774742950340664,0.34299197276781945,0.5806158881816753,0.49383141131270164,1.0,0.10312030702486233,0.971743119266055,0.3553530751708428,1.2283464566929134
0.6954233261688132,0.6071428571428571,0.2582723165602119,0.2721645385073755,0.804185351270553,0.0,0.0,0.0004915473703255499,0.3608238444883181,0.5453838093016616,0.21243477520244394,0.21475586723868298,0.46268818665532446,1.3627868286539417,0.5536204634901162,0.3956407286504921,1.0,0.9834807275154347,0.3471559633027523,0.29157175398633256,0.3858267716535433
0.0404014285945151,0.25,0.10652360180713508,0.24384222073589681,0.4260089686098655,0.5277777777777778,0.5209490689302697,0.0,0.029823504500366832,0.21524409986109128,0.03028503658373924,0.05316764410088906,0.04642673272241141,0.07665675911178423,0.18647589709854584,0.17492976644670258,1.0,0.5216085433005173,0.029724770642201834,0.002277904328018223,0.0007874015748031497
0.0404014285945151,0.16071428571428573,0.09621621358467052,0.22589216709458518,0.014947683109118086,0.0,0.0,0.09631810223391264,0.029823504500366832,0.15893384951207878,0.03407197185792042,0.12503692937195646,0.24096928355567324,0.4711887578555393,0.23010446936534473,0.18549301466034143,1.0,1.2554647088269648,0.18018348623853211,0.15945330296127563,0.0007874015748031497
2.842006173338289,2.017857142857143,0.5142847406138028,0.15604609999442964,1.2301943198804186,0.6388888888888888,0.6454546464601573,6.322320390954091,17.080756085486094,1.775251619731304,0.21475811985453283,0.5221530591149265,1.1682700749413364,4.963087405890298,0.2951331780216574,0.5828366238258439,186000000.0,1.7241782079092274,0.22422018348623854,0.20956719817767655,0.14173228346456693
37.921912118812514,3.982142857142857,1.3705990029599626,0.8199946989614662,3.484304932735426,4.472222222222222,4.439680458646283,12.714566382432551,6.692096174837313,3.7518077280592115,1.1186757859517797,2.3340253190477283,5.18434197073534,13.624408896789934,0.9373552536302028,1.4704818795257761,347000000.0,4.622893375604873,2.408440366972477,0.17084282460136674,2.6141732283464565
5.979160943130949,0.75,0.49947811185542923,0.7670102434476349,0.8609865470852018,0.4444444444444444,0.450996622372339,0.45280080855761284,0.029823504500366832,0.8178259219674208,0.45939791505630184,0.5652237180869855,0.5348046876623547,0.6177675620320799,0.7952658258144334,0.709914958256948,114000000.0,3.003003504088103,0.7302752293577982,0.26651480637813213,0.7204724409448819
3.3939381696536786,1.1071428571428572,0.975755569403334,0.764627441335154,0.8849028400597907,1.3611111111111112,1.346267943646949,2.0760149271592967,0.029823504500366832,1.081543592617994,0.7871534267224408,1.1930967597118876,2.2021558085950788,1.5487907637576919,0.9375529652831267,0.914934814028123,1.0,0.03170365426330719,0.8946788990825688,0.6719817767653758,1.3779527559055118
21.273533832156303,2.0535714285714284,0.6981909175884095,0.36141514639669275,0.6502242152466368,0.0,0.0,3.5582993141590786,32.79953236744944,1.9220596785255484,0.26922675168857296,0.5818769567558186,1.6082133125440872,7.214897072219194,0.4182938759030675,0.6580822886778136,65000000.0,0.5606540964458535,0.1324770642201835,0.1252847380410023,0.08661417322834646
61.24307115499604,3.732142857142857,0.5295149166536844,0.3220816740463513,2.1913303437967113,2.6666666666666665,2.6475601084396247,22.750794784833648,49.795410759127485,3.6813454997406336,0.46825739910746284,1.030136844381051,3.1067557626408138,21.28631233822454,0.522092970483918,0.8725720949599545,530000000.0,4.251126314033039,0.2814678899082569,0.2984054669703872,0.28346456692913385
11.75713893243265,1.4464285714285714,0.7195415952640599,0.37202983941376216,0.2615844544095665,3.3333333333333335,3.332643549175592,22.114047157164144,26.45470107901439,1.4403423629799572,0.15875076935933058,0.07744585094059017,0.18816542377986759,0.646704085250818,0.4340902317686351,0.5563561681011507,11000000.0,0.29484398464875694,0.059082568807339454,0.022779043280182234,0.003937007874015748
0.0404014285945151,0.17857142857142858,0.029497293192085997,0.16495711532420618,0.014947683109118086,0.0,0.0,0.5331398401223272,0.029823504500366832,0.18386256740902174,0.02513213696283452,0.04472303310844311,0.12222548002430758,0.49076549484263976,0.23178230452708654,0.09188742667830062,1.0,0.03170365426330719,0.03486238532110092,0.002277904328018223,0.04330708661417323
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.54760096317004,13.696428571428571,6.011606169185232,2.5764638977895498,5.517189835575485,32.02777777777778,31.633757944091375,203.0662074227812,72.31185842185944,13.519328851583523,2.1067468996626872,5.340725085772018,9.528200964991326,26.783771578335177,4.12972351474826,3.9174549326869914,569000000.0,9.737193392291006,3.2425688073394494,1.234624145785877,3.393700787401575
0.0404014285945151,0.07142857142857142,0.04550007789375292,0.19296684871974387,0.03288490284005979,0.0,0.0,4.0080016349621766e-05,0.029823504500366832,0.056611393299656386,0.006996951488981489,0.013160653681095818,0.019897171166747742,0.02372709210602845,0.20555270405156867,0.06773339590320865,5000000.0,0.08309694643751044,0.007339449541284404,0.002277904328018223,0.0007874015748031497
22.932335687389905,2.3214285714285716,0.8427948278548061,0.5469012422450565,0.6442451420029895,3.4722222222222223,3.447016243722501,73.15861284575867,62.01439878797278,2.214939475489053,0.3394525857705083,0.45350398040693035,0.9960481233487153,4.052897365713179,0.6898447881821639,0.7740045430923533,79000000.0,0.9472718171199733,0.09541284403669725,0.13895216400911162,0.047244094488188976
15.4890996945652,2.0,0.9061730799189905,0.5329761393353388,0.4947683109118087,2.388888888888889,2.4116733700724415,33.56022841071959,13.824924099181047,1.7970087627376505,0.3724719615730124,0.27532813135569173,0.7576576095038278,3.318190286744173,0.7877910299134142,0.8677144892579646,11000000.0,1.9020523944602035,0.20403669724770643,0.2072892938496583,0.0007874015748031497
0.14285298728163026,0.19642857142857142,0.03839869917432622,0.2866829293631491,0.014947683109118086,0.6666666666666666,0.6645482423003422,0.53260734307492,0.8656212534222472,0.20186673815185263,0.004294752607786639,0.013135906510698113,0.01684762333217299,0.009937080578273506,0.2503887308005134,0.08740612484362892,1.0,0.07241782079092274,0.005504587155963303,0.002277904328018223,0.027559055118110236
0.0404014285945151,0.4642857142857143,0.46722133509892505,0.7071583843783961,0.6158445440956651,1.9722222222222223,1.9913364961557265,10.966912623106621,5.334309556047312,0.49169158784148387,0.11367997223074834,0.07369544188969943,0.07738966194276625,0.07920322364304044,1.045739933104005,0.5871844878136021,1.0,0.03854496913065243,0.0007339449541284404,0.04555808656036447,0.007874015748031496
0.07078718143473552,0.125,0.08257195435426079,0.14940567002491215,0.014947683109118086,0.0,0.0,0.21668474363630486,0.029823504500366832,0.10702933793809336,0.006056846615059998,0.008072717677060614,0.008731295601079386,0.009344746905564342,0.2525937810809526,0.1445220665531321,1.0,0.03170365426330719,0.001834862385321101,0.011389521640091117,0.003937007874015748
0.0404014285945151,0.26785714285714285,0.10102235550708834,0.15248124179682043,0.07025411061285501,0.0,0.0,1.5791134716308162,0.029823504500366832,0.3307367732097661,0.010264016802968482,0.037655106392136935,0.04123127655664395,0.022123598997852354,0.32092934480201013,0.1647811720259508,1.0,0.03170365426330719,0.0007339449541284404,0.002277904328018223,0.0007874015748031497
142.70754213869003,9.428571428571429,5.286473749805266,2.1781577142136612,6.629297458893872,25.13888888888889,24.80866128172081,292.5611629935159,175.4140993599876,9.660126236339773,2.039364280193035,2.6630509832610314,7.356300120579381,35.53179790710086,3.353877003302053,3.1775306411459265,864000000.0,13.255130986150508,2.2642201834862385,0.8747152619589977,1.968503937007874
0.27687745438678707,0.26785714285714285,0.4128213117307992,0.500431931362024,0.25411061285500747,0.3611111111111111,0.3720390204879783,7.128928753800748,0.029823504500366832,0.22135573511953457,0.15847436245622887,0.0803049092866244,0.07044477068927103,0.11161252923659568,0.7279816607351982,0.4332420576875404,2000000.0,0.22409477724011345,0.0007339449541284404,0.1252847380410023,0.0007874015748031497
0.0404014285945151,0.875,0.6005442825985357,0.81571885529729,0.5979073243647235,3.7222222222222223,3.74580851962135,5.5003919334051625,0.029823504500366832,0.9080347724368906,0.21027253399242452,0.15688970720186893,0.20742911797002392,0.33801241459052883,1.5824912172470613,0.6696998195175085,49000000.0,0.9224094777240114,0.0708256880733945,0.1776765375854214,0.0007874015748031497
0.0404014285945151,0.2857142857142857,0.14342576725346626,0.3431274093570411,0.06427503736920777,0.0,0.0,0.25605243222365254,0.4023423380434588,0.2696343463109118,0.04979904253934379,0.05420927507009672,0.07848393687475204,0.24689197705126958,0.5682701525883519,0.3053085733881016,1.0,0.03170365426330719,0.011743119266055046,0.0683371298405467,0.015748031496062992
4.268249325296142,1.0535714285714286,1.0435426078828478,1.0840816615742974,0.8819133034379671,2.638888888888889,2.655706968579174,12.794304364997364,2.552182185824292,1.0257451112140064,0.49828571474486194,0.38786339653375035,0.5697614670903127,1.5076903216676167,1.3523889516545973,0.8961119520167612,16000000.0,1.1516769564491907,0.18862385321100916,0.3097949886104784,0.1732283464566929
2.2198484138399133,0.6785714285714286,0.36499649478111856,0.6398565137378882,0.3976083707025411,1.8333333333333333,1.8358350739967113,5.122726446893317,3.76011762390175,0.7400788193803766,0.17109105196931884,0.10891727673097787,0.1612874501239509,0.36690665085844687,0.9331563567304076,0.6092234023206364,1.0,0.4673786083764392,0.008440366972477064,0.1252847380410023,0.0007874015748031497
8.467573813410041,0.5535714285714286,0.14832431064028664,0.17680145105048545,0.11210762331838565,0.5,0.49530020887960535,11.234654505532648,17.40416216828807,0.5487781951615205,0.015253402456486001,0.06756143819109711,0.13357796736841132,0.5200003264198938,0.2587259217844625,0.1857787310153216,10000000.0,0.03170365426330719,0.013577981651376147,0.01366742596810934,0.0007874015748031497
0.0404014285945151,0.07142857142857142,0.1263504829412681,0.09955172132176965,0.026905829596412557,0.0,0.0,0.000563388909065438,0.029823504500366832,0.10003168093469202,0.012008433624578358,0.05494573926305812,0.06458684926349069,0.1091040645559257,0.3402287863147161,0.1009486744474477,1.0,0.3313866177206741,0.0007339449541284404,0.002277904328018223,0.0007874015748031497
5.4513890011150785,0.8214285714285714,0.3171356519707119,0.17905688264220743,0.4200298953662182,0.0,0.0,19.86602093727118,13.608703691553387,0.7901991024895644,0.054279807350816604,0.1478601725746869,0.25312037544736626,0.7557300450866246,0.40942537010708946,0.3011424410924214,1.0,0.353912898381445,0.05100917431192661,0.002277904328018223,0.0007874015748031497
11.969731249696988,1.875,1.541176585137872,0.802022468430429,0.7458893871449925,5.5,5.447444002488779,56.12088976123842,33.18312228233315,1.8567830273744164,0.4172398360199977,0.11140950134677195,0.2829249640028595,0.7783059392428002,0.9820630025891535,0.945360086912549,1.0,0.16302352744869014,0.06275229357798166,0.1845102505694761,0.0007874015748031497
0.0404014285945151,0.08928571428571429,0.0207898426546191,0.09640366020675112,0.014947683109118086,0.0,0.0,0.0,0.029823504500366832,0.09383649156277524,0.001405738014466366,0.036104758529396985,0.07990451278074888,0.1476352397708437,0.08547773027153843,0.18273127565084368,1.0,0.03170365426330719,0.012477064220183486,0.002277904328018223,0.0007874015748031497
85.54760096317004,13.696428571428571,6.011606169185232,2.5764638977895498,5.517189835575485,32.02777777777778,31.633757944091375,203.0662074227812,72.31185842185944,13.519328851583523,2.1067468996626872,5.340725085772018,9.528200964991326,26.783771578335177,4.12972351474826,3.9174549326869914,569000000.0,9.737193392291006,3.2425688073394494,1.234624145785877,3.393700787401575
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0404014285945151,0.08928571428571429,0.07899779950147998,0.1995959042301238,0.21674140508221226,0.0,0.0,0.037943713666850745,0.029823504500366832,0.07629360915474569,0.007557398625357763,0.020840593063276885,0.027976540691970662,0.0013503757343215576,0.21038587926106925,0.09369509868109067,1.0,0.044551977306858,0.0007339449541284404,0.002277904328018223,0.0007874015748031497
31.737342232421337,2.125,0.5527700965882537,0.2901242141932919,0.5665171898355755,2.25,2.2551969912448335,60.23719523826719,88.15887577317434,1.9419925567210579,0.14015075425337192,0.459487601053976,1.214127429581983,4.715872703883157,0.4353228926070333,0.5604300822933932,22000000.0,0.4718838645085934,0.1581651376146789,0.15945330296127563,0.1732283464566929
0.9675334119814476,0.4642857142857143,0.555017331360025,1.11431252231781,0.242152466367713,1.1944444444444444,1.2206929692013688,9.698300059042401,0.029823504500366832,0.42432956527491045,0.17029598036868182,0.1667512850832334,0.16646468458669397,0.3291023561241774,0.8239206708364238,0.6615151879310665,22000000.0,0.8196228933756048,0.05467889908256881,0.0774487471526196,0.05905511811023622
0.04921532345383732,0.21428571428571427,0.12404093316716001,0.12797852540488647,0.22122571001494767,1.6944444444444444,1.6930525309986224,0.5369209737402161,0.23292872778894502,0.19456445677641265,0.017783650531681534,0.015951248844453057,0.022107967963053046,0.005069891475647104,0.2855287078181657,0.16317421566043305,1.0,0.05523110295344569,0.026788990825688072,0.002277904328018223,0.027559055118110236
37.28906414130803,3.232142857142857,2.5163868982707585,1.9194768172076153,3.929745889387145,2.3055555555555554,2.3056697480111996,146.76427823169237,142.92974178809803,3.014360863253249,0.7260409853584692,0.8993783557127052,2.177978754331226,8.737161405320508,2.2675722143382067,1.750422386161102,215000000.0,5.237109961621893,0.5988990825688073,0.3211845102505695,0.41732283464566927
0.0404014285945151,0.16071428571428573,0.15020155008568314,0.25522354244209516,0.12257100149476831,0.3055555555555556,0.3135416203724279,0.6238695024916725,0.7744508001646259,0.1696931823324827,0.027991421743902574,0.025389674044557133,0.030252573364312123,0.030613322901742915,0.3010803425893715,0.22686776235989806,1.0,0.03170365426330719,0.003669724770642202,0.04783599088838269,0.007874015748031496
1.420425346240243,0.32142857142857145,0.30682738744352706,0.3804227270368432,0.16890881913303438,0.8333333333333334,0.8466373716723701,11.871789737209323,0.029823504500366832,0.3047705917371944,0.06979876934647444,0.14532780648675606,0.20277752571185118,0.2633875503607038,0.4991091670488807,0.30212562442297936,1.0,0.03170365426330719,0.0007339449541284404,0.002277904328018223,0.0007874015748031497
0.6404701110231257,1.0357142857142858,0.9222600872410033,0.849652392541359,1.5769805680119582,4.111111111111111,4.148173970045776,2.3311517578773775,1.2020423135881853,1.006330964806311,0.21763508182126434,0.8890962416214169,1.2826429105475858,1.3617079030210546,1.1993449621122165,0.8124723434530643,1.0,1.052060737527115,0.6385321100917432,0.17995444191343962,0.7204724409448819
0.09714604308408345,0.32142857142857145,0.6643898971802462,0.6346348705378523,0.2765321375186846,1.4166666666666667,1.4082790764854896,12.082946274439594,0.029823504500366832,0.33420600962961156,0.16849933549852072,0.09280585090180704,0.07704042395199431,0.11151987595589993,0.745776341158969,0.6118907812478244,1.0,0.2140830969464375,0.07559633027522936,0.11845102505694761,0.031496062992125984
20.687147497535513,5.767857142857143,5.32546930986135,3.7869431074735,4.666666666666667,19.88888888888889,19.68251966579263,45.208334677211234,19.126171318139253,5.949237394643484,1.6586788553540177,1.9636698912608668,3.531933625348842,8.185412339607208,3.904168547718533,2.754598977931122,274000000.0,5.2321041214750545,1.2822018348623851,0.8473804100227791,1.031496062992126
0.6053895505745083,0.5178571428571429,0.4275948356441814,0.9319031237038736,0.22720478325859492,0.027777777777777776,0.0,4.722545784329054,0.15009096168872613,0.5543867650284258,0.14622648331675428,0.09330263757585036,0.12765058744471355,0.38269906266751225,1.127951312492511,0.5475833044194796,1.0,0.03170365426330719,0.02348623853211009,0.022779043280182234,0.0007874015748031497
0.0404014285945151,0.5357142857142857,0.6863793036298489,1.2122595368934697,0.8490284005979073,2.1944444444444446,2.2054547575663306,11.613385061761981,0.029823504500366832,0.5438833166805342,0.24586273504630618,0.44507876167828814,0.5733929929692486,0.39646441829904483,1.1314603824905378,0.7388852351979495,21000000.0,0.9128983814450192,0.14091743119266054,0.2164009111617312,0.1220472440944882
2.3414567139094036,0.5714285714285714,0.8011031702757438,0.7336306002669237,0.5515695067264574,0.9444444444444444,0.9448357850762189,10.59189657692083,2.7362647850023563,0.5771918158745852,0.2428785047029349,0.18557594643030306,0.21287236655728478,0.38553553715891703,0.8912701306651293,0.6404851734389964,4000000.0,0.2472885032537961,0.12660550458715597,0.1867881548974943,0.16929133858267717
8.310331453320188,0.8035714285714286,0.5732308381367814,0.35907913030846156,0.29895366218236175,1.0277777777777777,1.0200935513977156,10.778043788930315,13.119478923729371,0.8099022068730221,0.09844344345148656,0.17733598859993535,0.3597709389017757,0.8771351913858259,0.49523003402747345,0.36150953165150884,20000000.0,0.3527448690138495,0.05981651376146789,0.07972665148063782,0.05511811023622047
0.0404014285945151,0.17857142857142858,0.15243515345069325,0.27920339607582323,0.09417040358744394,0.0,0.0,5.870039488268938,0.029823504500366832,0.1991042302751367,0.031277369506211926,0.08255395011247185,0.1358515602685764,0.2528511437153979,0.24521030659975182,0.1697607568072721,1.0,0.03170365426330719,0.012844036697247707,0.0387243735763098,0.04330708661417323
0.6404701110231257,0.125,0.1911347172456769,0.4087131623415316,0.21225710014947682,0.6111111111111112,0.5964096040175992,3.935890501395333,0.029823504500366832,0.11045157516911003,0.04822537126107435,0.10558677719488475,0.14719914753949534,0.15151312675413092,0.476045004743959,0.23525368362039797,1.0,0.21892207575504755,0.03669724770642202,0.002277904328018223,0.031496062992125984
