JTT,HIVb,WAG
0.8392857142857143,4.0733609140419205,0.9416673157812744
1.8392857142857142,37.74640831299795,1.3504634678298801
0.25,2.147974272370271,0.297392506620969
0.17857142857142858,0.0404014285945151,0.13388475619255336
0.14285714285714285,0.0404014285945151,0.129755413615828
0.5357142857142857,1.7393299827081885,0.3874386586695747
0.4107142857142857,1.0486352397420773,0.3741694578594797
0.125,0.07078718143473552,0.08257195435426079
0.16071428571428573,0.0404014285945151,0.15020155008568314
4.428571428571429,68.88314290793322,2.0594816170743107
0.10714285714285714,0.0404014285945151,0.05968969076180091
1.0,14.07351443947058,0.48631212026795456
4.089285714285714,48.148725738942126,3.087484421249416
0.25,0.6585392459477367,0.25077406916965256
0.0,0.0,0.0
6.928571428571429,42.98396871313369,4.72622293192086
0.21428571428571427,0.0404014285945151,0.12806511917744198
1.8214285714285714,16.78735920102135,0.40489562237108584
1.2857142857142858,12.076471824043699,0.8465970166692631
0.6785714285714286,5.667730570952989,0.48456827387443524
1.0535714285714286,7.4957255288547,0.3356626811029756
0.44642857142857145,0.3536522891449442,0.31802266708210003
3.2142857142857144,11.396111766512064,1.7529404891727685
0.9285714285714286,6.050865398600495,0.6477926857766008
0.42857142857142855,0.9048788765170737,0.3881231500233681
0.9642857142857143,0.15081287674332164,0.8699719582489485
0.5535714285714286,0.0404014285945151,0.38020135535130084
0.26785714285714285,0.0404014285945151,0.10102235550708834
0.32142857142857145,1.420425346240243,0.30682738744352706
0.7678571428571429,1.5192957222967403,1.1592829880043622
0.25,0.0404014285945151,0.1695162797943605
0.5892857142857143,0.0404014285945151,0.3935007399906527
8.553571428571429,90.55172190888669,4.145369216388846
1.1607142857142858,10.362643223064367,0.9096782988004363
6.928571428571429,42.98396871313369,4.72622293192086
0.0,0.0,0.0
0.5357142857142857,0.0404014285945151,0.19300221997195827
0.2857142857142857,0.0404014285945151,0.16681823492755882
0.7678571428571429,2.4537888459735937,1.5045762579841098
0.7857142857142857,20.313353480179057,0.665175650412837
0.5178571428571429,0.0404014285945151,0.48090142545567843
4.035714285714286,39.91871232566783,1.4762034584826296
5.767857142857143,55.37581408878618,2.004254946253311
0.42857142857142855,0.7197756912684432,0.5021284467985668
0.32142857142857145,0.0404014285945151,0.41715707275276526
0.9642857142857143,0.0404014285945151,0.4964246767409254
0.6071428571428571,0.6954233261688132,0.2582723165602119
9.428571428571429,142.70754213869003,5.286473749805266
1.0357142857142858,0.6404701110231257,0.9222600872410033
0.17857142857142858,0.0404014285945151,0.09363033572207509
1.4464285714285714,2.6131724817789554,1.095926156722231
6.982142857142857,61.78065256387466,3.852128446798567
0.8392857142857143,5.499159650285233,0.5396440255491509
4.696428571428571,63.87005284506859,2.9327095341953577
0.21428571428571427,0.0404014285945151,0.12806511917744198
0.5357142857142857,0.0404014285945151,0.19300221997195827
0.0,0.0,0.0
0.26785714285714285,0.05976001551414858,0.1899448901698084
1.5357142857142858,5.430372177960212,1.5029989094874592
0.8035714285714286,2.3880718822217553,0.6186185542919458
8.982142857142858,106.21293168926452,3.8695961208911047
4.142857142857143,55.64626125179786,1.9766124006854653
0.2857142857142857,0.21538809612307888,0.1910792179467207
0.14285714285714285,0.0404014285945151,0.07002327075868515
1.25,14.25499765671714,1.0574076959027887
3.4642857142857144,17.147739944084424,1.4006757283065898
0.25,0.0404014285945151,0.10652360180713508
0.26785714285714285,0.27687745438678707,0.4128213117307992
0.32142857142857145,0.09714604308408345,0.6643898971802462
0.30357142857142855,0.0404014285945151,0.1571934880822558
0.42857142857142855,0.0404014285945151,0.23715726748714755
2.0535714285714284,19.82239531989851,0.6778684374513164
0.17857142857142858,0.33177087541815475,0.09729786571116997
0.375,0.25360946363063397,0.5422339928337747
1.8214285714285714,16.78735920102135,0.40489562237108584
0.2857142857142857,0.0404014285945151,0.16681823492755882
0.26785714285714285,0.05976001551414858,0.1899448901698084
0.0,0.0,0.0
2.9285714285714284,36.13592656636338,0.9087980993924287
1.3214285714285714,10.371450734497971,0.6615993534818508
5.089285714285714,43.45270608768726,1.5708054214052034
2.107142857142857,16.275069086442898,0.7744430596666148
0.4107142857142857,0.0404014285945151,0.3065966272004985
0.10714285714285714,0.3591735483766706,0.1357347328244275
0.17857142857142858,0.245948544740542,0.21035792179467205
1.0178571428571428,0.4453271707687584,0.8846763514566133
0.16071428571428573,0.0404014285945151,0.09621621358467052
0.875,0.0404014285945151,0.6005442825985357
5.767857142857143,20.687147497535513,5.32546930986135
0.07142857142857142,0.0404014285945151,0.09729007633587787
0.4642857142857143,0.5002803859144459,0.32136236173858856
10.660714285714286,57.010051875434314,4.181054291945786
0.16071428571428573,0.0404014285945151,0.11091778314379187
5.214285714285714,52.90462030737407,3.7923547281508023
1.2857142857142858,12.076471824043699,0.8465970166692631
0.7678571428571429,2.4537888459735937,1.5045762579841098
1.5357142857142858,5.430372177960212,1.5029989094874592
2.9285714285714284,36.13592656636338,0.9087980993924287
0.0,0.0,0.0
5.535714285714286,27.646697587226683,2.9555810873967907
0.9464285714285714,0.9398261122513292,1.0017818195980683
0.9107142857142857,1.9682687179818676,0.8353403957002649
0.35714285714285715,0.16900159989657235,0.2933488471724568
0.32142857142857145,0.21538809612307888,0.21005705717401466
0.42857142857142855,0.913338935664765,0.22171483097055616
1.0357142857142858,2.484744420562711,0.5370491899049696
2.017857142857143,2.842006173338289,0.5142847406138028
0.2857142857142857,0.0404014285945151,0.14342576725346626
0.5178571428571429,0.6053895505745083,0.4275948356441814
0.08928571428571429,0.0404014285945151,0.10000681570338059
2.4464285714285716,29.520919859726238,0.5692718881445709
5.857142857142857,73.04933822459962,2.0808829256893597
0.39285714285714285,5.472688634270107,0.18205620034273254
11.535714285714286,165.24184295156675,5.210527340707276
0.6785714285714286,5.667730570952989,0.48456827387443524
0.7857142857142857,20.313353480179057,0.665175650412837
0.8035714285714286,2.3880718822217553,0.6186185542919458
1.3214285714285714,10.371450734497971,0.6615993534818508
5.535714285714286,27.646697587226683,2.9555810873967907
0.0,0.0,0.0
1.8035714285714286,28.112122044635495,1.191959417354728
1.1428571428571428,23.179754036102715,0.5398163654774888
0.30357142857142855,0.6564860453465634,0.24521829724256114
2.25,8.010294284005882,1.133276211247858
0.35714285714285715,0.08014237463436706,0.3714879654151737
6.75,19.928651077102085,3.282043542607883
3.982142857142857,37.921912118812514,1.3705990029599626
1.0535714285714286,4.268249325296142,1.0435426078828478
0.5357142857142857,0.0404014285945151,0.6863793036298489
1.6428571428571428,7.728567042130609,0.531557680324038
3.5892857142857144,35.394964365939984,1.3064924443059667
1.3035714285714286,3.092705118052974,0.7206817650724412
0.7142857142857143,9.842030414195445,0.3110297554136158
0.8392857142857143,4.0733609140419205,0.9416673157812744
1.0535714285714286,7.4957255288547,0.3356626811029756
0.5178571428571429,0.0404014285945151,0.48090142545567843
8.982142857142858,106.21293168926452,3.8695961208911047
5.089285714285714,43.45270608768726,1.5708054214052034
0.9464285714285714,0.9398261122513292,1.0017818195980683
1.8035714285714286,28.112122044635495,1.191959417354728
0.0,0.0,0.0
8.517857142857142,72.16559737552319,4.262755102040817
0.6785714285714286,0.6053895505745083,0.22661142701355352
0.625,0.20097933062913104,0.5099528742794829
1.125,5.236219072706411,0.7662729786571117
8.482142857142858,128.62441215921393,2.065265228228696
0.75,5.979160943130949,0.49947811185542923
0.6785714285714286,2.2198484138399133,0.36499649478111856
0.5714285714285714,2.3414567139094036,0.8011031702757438
0.21428571428571427,0.11414938832237106,0.16737712260476711
0.5892857142857143,2.9865948059923397,0.21988724879264684
0.8214285714285714,5.7498828358570755,0.4608457314223399
4.375,69.58879425976502,1.4197694344913538
1.8392857142857142,37.74640831299795,1.3504634678298801
0.44642857142857145,0.3536522891449442,0.31802266708210003
4.035714285714286,39.91871232566783,1.4762034584826296
4.142857142857143,55.64626125179786,1.9766124006854653
2.107142857142857,16.275069086442898,0.7744430596666148
0.9107142857142857,1.9682687179818676,0.8353403957002649
1.1428571428571428,23.179754036102715,0.5398163654774888
8.517857142857142,72.16559737552319,4.262755102040817
0.0,0.0,0.0
2.0,5.730748719274714,1.351680557719271
0.21428571428571427,0.0404014285945151,0.10794516279794361
0.375,0.8536983467735418,0.2834826296930986
5.321428571428571,61.525557943728884,1.9531955912135845
1.1071428571428572,3.3939381696536786,0.975755569403334
0.5535714285714286,8.467573813410041,0.14832431064028664
0.8035714285714286,8.310331453320188,0.5732308381367814
1.1071428571428572,5.844260573053862,0.6327815859168096
0.8392857142857143,7.701764734401007,0.18231714441501792
0.19642857142857142,0.0404014285945151,0.11524186010281977
17.160714285714285,143.33538033904878,7.615380121514255
0.25,2.147974272370271,0.297392506620969
3.2142857142857144,11.396111766512064,1.7529404891727685
5.767857142857143,55.37581408878618,2.004254946253311
0.2857142857142857,0.21538809612307888,0.1910792179467207
0.4107142857142857,0.0404014285945151,0.3065966272004985
0.35714285714285715,0.16900159989657235,0.2933488471724568
0.30357142857142855,0.6564860453465634,0.24521829724256114
0.6785714285714286,0.6053895505745083,0.22661142701355352
2.0,5.730748719274714,1.351680557719271
0.0,0.0,0.0
0.44642857142857145,0.0404014285945151,0.3557495326374825
0.2857142857142857,0.33177087541815475,0.30644376071039103
0.16071428571428573,0.0404014285945151,0.11015442436516591
2.0535714285714284,21.273533832156303,0.6981909175884095
0.07142857142857142,0.0404014285945151,0.1263504829412681
0.17857142857142858,0.0404014285945151,0.15243515345069325
0.9464285714285714,6.701328398972188,1.4893675027262816
0.9821428571428571,9.83160684561806,0.32811088175728303
0.14285714285714285,0.5617244945781282,0.25565606013397724
0.16071428571428573,0.0404014285945151,0.20688872877395234
0.17857142857142858,0.0404014285945151,0.13388475619255336
0.9285714285714286,6.050865398600495,0.6477926857766008
0.42857142857142855,0.7197756912684432,0.5021284467985668
0.14285714285714285,0.0404014285945151,0.07002327075868515
0.10714285714285714,0.3591735483766706,0.1357347328244275
0.32142857142857145,0.21538809612307888,0.21005705717401466
2.25,8.010294284005882,1.133276211247858
0.625,0.20097933062913104,0.5099528742794829
0.21428571428571427,0.0404014285945151,0.10794516279794361
0.44642857142857145,0.0404014285945151,0.3557495326374825
0.0,0.0,0.0
1.2678571428571428,10.344543383054024,2.4199544321545416
0.19642857142857142,0.0404014285945151,0.23439690761800905
3.732142857142857,61.24307115499604,0.5295149166536844
0.8214285714285714,5.4513890011150785,0.3171356519707119
0.125,0.6404701110231257,0.1911347172456769
9.571428571428571,123.95158292797232,6.284351145038168
0.14285714285714285,0.0404014285945151,0.10087630472036144
10.232142857142858,151.05528531488872,3.77145972892974
0.5714285714285714,1.1972397743984227,0.40910772706028975
0.14285714285714285,0.0404014285945151,0.129755413615828
0.42857142857142855,0.9048788765170737,0.3881231500233681
0.32142857142857145,0.0404014285945151,0.41715707275276526
1.25,14.25499765671714,1.0574076959027887
0.17857142857142858,0.245948544740542,0.21035792179467205
0.42857142857142855,0.913338935664765,0.22171483097055616
0.35714285714285715,0.08014237463436706,0.3714879654151737
1.125,5.236219072706411,0.7662729786571117
0.375,0.8536983467735418,0.2834826296930986
0.2857142857142857,0.33177087541815475,0.30644376071039103
1.2678571428571428,10.344543383054024,2.4199544321545416
0.0,0.0,0.0
