name,tree,repl,model,modelq
HIV,salichos,9,mtART,5
HIV,salichos,10,JTT+F+G4,1
HIV,salichos,10,cpREV+F,2
HIV,salichos,10,LG+F,3
HIV,salichos,10,mtZOA+F+G4,4
HIV,salichos,10,mtART,5
HIV,salichos,11,JTT+F+G4,1
HIV,salichos,11,WAG+G4,2
HIV,salichos,11,cpREV,3
HIV,salichos,11,mtMAM+F+G4,4
HIV,salichos,11,mtART,5
HIV,salichos,12,JTT+F+G4,1
HIV,salichos,12,PMB+G4,2
HIV,salichos,12,cpREV,3
HIV,salichos,12,mtMAM+F+G4,4
HIV,salichos,12,mtART,5
HIV,salichos,13,JTT+F+G4,1
HIV,salichos,13,HIVb,2
HIV,salichos,13,LG+F,3
HIV,salichos,13,HIVw+G4,4
HIV,salichos,13,mtART,5
HIV,salichos,14,JTT+F+G4,1
HIV,salichos,14,WAG+G4,2
HIV,salichos,14,mtREV+F+G4,3
HIV,salichos,14,mtZOA+F+G4,4
HIV,salichos,14,mtART,5
HIV,salichos,15,JTT+F+G4,1
HIV,salichos,15,cpREV+F,2
HIV,salichos,15,LG+F,3
HIV,salichos,15,mtZOA+F+G4,4
HIV,salichos,15,mtART,5
HIV,salichos,16,JTT+F+G4,1
HIV,salichos,16,cpREV+F+I,2
HIV,salichos,16,cpREV,3
HIV,salichos,16,mtZOA+F+I+G4,4
HIV,salichos,16,mtART,5
HIV,salichos,17,JTT+F+G4,1
HIV,salichos,17,WAG+G4,2
HIV,salichos,17,LG+F+I,3
HIV,salichos,17,HIVw+I+G4,4
HIV,salichos,17,mtART+I,5
HIV,salichos,18,JTT+F+G4,1
HIV,salichos,18,WAG+G4,2
HIV,salichos,18,LG+F,3
HIV,salichos,18,mtZOA+F+G4,4
HIV,salichos,18,mtART,5
HIV,salichos,19,JTT+F+G4,1
HIV,salichos,19,DCMut+F+G4,2
HIV,salichos,19,FLU+F,3
HIV,salichos,19,rtREV,4
HIV,salichos,19,mtART,5
HIV,salichos,20,JTT+F+G4,1
HIV,salichos,20,PMB+F+G4,2
HIV,salichos,20,LG+F,3
HIV,salichos,20,mtMAM+F+I+G4,4
HIV,salichos,20,mtART+I,5
HIV,dosreis,1,HIVb+G4,1
HIV,dosreis,1,FLU+F+G4,2
HIV,dosreis,1,LG+G4,3
HIV,dosreis,1,rtREV+G4,4
HIV,dosreis,1,mtART,5
HIV,dosreis,2,JTT+G4,1
HIV,dosreis,2,cpREV+F+G4,2
HIV,dosreis,2,LG+G4,3
HIV,dosreis,2,rtREV+G4,4
HIV,dosreis,2,mtART,5
HIV,dosreis,3,JTT+F+G4,1
HIV,dosreis,3,FLU+F+G4,2
HIV,dosreis,3,mtMet+F,3
HIV,dosreis,3,mtREV+F,4
HIV,dosreis,3,mtART,5
HIV,dosreis,4,HIVb+F+I+G4,1
HIV,dosreis,4,HIVw+I+G4,2
HIV,dosreis,4,FLU+I,3
HIV,dosreis,4,rtREV+G4,4
HIV,dosreis,4,mtART,5
HIV,dosreis,5,HIVb+F+G4,1
HIV,dosreis,5,VT+F,2
HIV,dosreis,5,Dayhoff+G4,3
HIV,dosreis,5,mtREV+F,4
HIV,dosreis,5,mtART,5
HIV,dosreis,6,HIVb+G4,1
HIV,dosreis,6,FLU+F+G4,2
HIV,dosreis,6,FLU,3
HIV,dosreis,6,mtInv+G4,4
HIV,dosreis,6,mtART,5
HIV,dosreis,7,HIVb+G4,1
HIV,dosreis,7,VT+F,2
HIV,dosreis,7,LG+G4,3
HIV,dosreis,7,rtREV+G4,4
HIV,dosreis,7,mtART,5
HIV,dosreis,8,HIVb+F+G4,1
HIV,dosreis,8,HIVw+G4,2
HIV,dosreis,8,PMB+F,3
HIV,dosreis,8,mtREV+F,4
HIV,dosreis,8,mtART,5
HIV,dosreis,9,HIVb+F+G4,1
HIV,dosreis,9,HIVw+F,2
HIV,dosreis,9,PMB,3
HIV,dosreis,9,rtREV+G4,4
HIV,dosreis,9,mtART,5
HIV,dosreis,10,JTT+G4,1
HIV,dosreis,10,HIVw+F,2
HIV,dosreis,10,mtInv+F,3
HIV,dosreis,10,mtREV+F,4
HIV,dosreis,10,mtART,5
HIV,dosreis,11,HIVb+F+G4,1
HIV,dosreis,11,VT+F,2
HIV,dosreis,11,PMB+F,3
HIV,dosreis,11,mtREV+F,4
HIV,dosreis,11,mtART,5
HIV,dosreis,12,HIVb+F+G4,1
HIV,dosreis,12,VT+F,2
HIV,dosreis,12,PMB+F,3
HIV,dosreis,12,mtInv+G4,4
HIV,dosreis,12,mtART,5
HIV,dosreis,13,HIVb+F+G4,1
HIV,dosreis,13,VT+F,2
HIV,dosreis,13,LG+G4,3
HIV,dosreis,13,mtInv+G4,4
HIV,dosreis,13,mtART,5
HIV,dosreis,14,HIVb+G4,1
HIV,dosreis,14,cpREV+I+G4,2
HIV,dosreis,14,Dayhoff+I+G4,3
HIV,dosreis,14,mtInv+G4,4
HIV,dosreis,14,mtART,5
HIV,dosreis,15,HIVb+F+G4,1
HIV,dosreis,15,VT+F,2
HIV,dosreis,15,Dayhoff+G4,3
HIV,dosreis,15,mtREV+F,4
HIV,dosreis,15,mtART,5
HIV,dosreis,16,JTT+F+G4,1
HIV,dosreis,16,VT+F,2
HIV,dosreis,16,PMB,3
HIV,dosreis,16,rtREV+G4,4
HIV,dosreis,16,mtART,5
HIV,dosreis,17,HIVb+F+G4,1
HIV,dosreis,17,cpREV+F+G4,2
HIV,dosreis,17,DCMut+G4,3
HIV,dosreis,17,mtInv+G4,4
HIV,dosreis,17,mtART,5
HIV,dosreis,18,JTT+F+G4,1
HIV,dosreis,18,WAG,2
HIV,dosreis,18,LG+G4,3
HIV,dosreis,18,rtREV+G4,4
HIV,dosreis,18,mtART,5
HIV,dosreis,19,HIVb+F+G4,1
HIV,dosreis,19,VT+F,2
HIV,dosreis,19,PMB,3
HIV,dosreis,19,mtInv+G4,4
HIV,dosreis,19,mtART,5
HIV,dosreis,20,HIVb+F+G4,1
HIV,dosreis,20,VT+F,2
HIV,dosreis,20,mtVer+F,3
HIV,dosreis,20,mtREV+F,4
HIV,dosreis,20,mtART,5
HIV,andersen,1,JTT+F+G4,1
HIV,andersen,1,cpREV+F+G4,2
HIV,andersen,1,mtInv+F+I,3
HIV,andersen,1,mtVer+I+G4,4
HIV,andersen,1,mtART,5
HIV,andersen,2,HIVb+F+G4,1
HIV,andersen,2,WAG+I,2
HIV,andersen,2,LG+G4,3
HIV,andersen,2,mtVer+I+G4,4
HIV,andersen,2,mtART+I,5
HIV,andersen,3,HIVb+F+G4,1
HIV,andersen,3,VT,2
HIV,andersen,3,LG+G4,3
HIV,andersen,3,rtREV+G4,4
HIV,andersen,3,mtART,5
HIV,andersen,4,JTT+I+G4,1
HIV,andersen,4,cpREV+F+I+G4,2
HIV,andersen,4,LG+F+G4,3
HIV,andersen,4,mtMet+G4,4
HIV,andersen,4,mtART,5
HIV,andersen,5,HIVb+F+G4,1
HIV,andersen,5,VT+G4,2
HIV,andersen,5,DCMut+F,3
HIV,andersen,5,mtREV+F,4
HIV,andersen,5,mtART,5
HIV,andersen,6,HIVb+F+G4,1
HIV,andersen,6,cpREV+F+G4,2
HIV,andersen,6,FLU,3
HIV,andersen,6,mtVer+G4,4
HIV,andersen,6,mtART,5
HIV,andersen,7,JTT+F+G4,1
HIV,andersen,7,cpREV+F+G4,2
HIV,andersen,7,LG+F+I+G4,3
HIV,andersen,7,mtVer+I+G4,4
HIV,andersen,7,mtART,5
HIV,andersen,8,HIVb+F+G4,1
HIV,andersen,8,WAG,2
HIV,andersen,8,Blosum62+F+G4,3
HIV,andersen,8,mtVer+I+G4,4
HIV,andersen,8,mtART,5
HIV,andersen,9,JTT+G4,1
HIV,andersen,9,VT+I,2
HIV,andersen,9,FLU,3
HIV,andersen,9,mtMet+I+G4,4
HIV,andersen,9,mtART,5
HIV,andersen,10,HIVb+F+G4,1
HIV,andersen,10,VT+G4,2
HIV,andersen,10,mtInv+F,3
HIV,andersen,10,rtREV+G4,4
HIV,andersen,10,mtART,5
HIV,andersen,11,HIVb+F+G4,1
HIV,andersen,11,cpREV+F+G4,2
HIV,andersen,11,Dayhoff+F+I,3
HIV,andersen,11,rtREV+I+G4,4
HIV,andersen,11,mtART,5
HIV,andersen,12,JTT+F+G4,1
HIV,andersen,12,WAG,2
HIV,andersen,12,Dayhoff+F+I+G4,3
HIV,andersen,12,rtREV+F+I,4
HIV,andersen,12,mtART+I,5
HIV,andersen,13,JTT+F+G4,1
HIV,andersen,13,VT+G4,2
HIV,andersen,13,Dayhoff+F,3
HIV,andersen,13,mtMet+I+G4,4
HIV,andersen,13,mtART,5
HIV,andersen,14,HIVb+F+G4,1
HIV,andersen,14,WAG,2
HIV,andersen,14,LG+G4,3
HIV,andersen,14,rtREV+G4,4
HIV,andersen,14,mtART,5
HIV,andersen,15,JTT+G4,1
HIV,andersen,15,VT+I,2
HIV,andersen,15,LG+G4,3
HIV,andersen,15,mtMet+G4,4
HIV,andersen,15,mtART,5
HIV,andersen,16,JTT+F+G4,1
HIV,andersen,16,WAG,2
HIV,andersen,16,mtMet+F+I,3
HIV,andersen,16,mtVer+I+G4,4
HIV,andersen,16,mtART,5
HIV,andersen,17,JTT+F+G4,1
HIV,andersen,17,WAG,2
HIV,andersen,17,Blosum62+F+I+G4,3
HIV,andersen,17,mtVer+I+G4,4
HIV,andersen,17,mtART,5
HIV,andersen,18,JTT+F+G4,1
HIV,andersen,18,cpREV+F+G4,2
HIV,andersen,18,FLU,3
HIV,andersen,18,rtREV+I+G4,4
HIV,andersen,18,mtART+I,5
HIV,andersen,19,JTT+G4,1
HIV,andersen,19,cpREV+F+G4,2
HIV,andersen,19,LG+G4,3
HIV,andersen,19,mtVer+I+G4,4
HIV,andersen,19,mtART,5
HIV,andersen,20,HIVb+F+G4,1
HIV,andersen,20,VT+G4,2
HIV,andersen,20,HIVw,3
HIV,andersen,20,mtMet+I+G4,4
HIV,andersen,20,mtART,5
HIV,spiralia,1,HIVb+F+G4,1
HIV,spiralia,1,VT+F+I,2
HIV,spiralia,1,PMB+F,3
HIV,spiralia,1,rtREV+I+G4,4
HIV,spiralia,1,mtART,5
HIV,spiralia,2,HIVb+G4,1
HIV,spiralia,2,cpREV+F+I+G4,2
HIV,spiralia,2,FLU+F,3
HIV,spiralia,2,rtREV+I+G4,4
HIV,spiralia,2,mtART+I,5
HIV,spiralia,3,HIVb+F+G4,1
HIV,spiralia,3,WAG,2
HIV,spiralia,3,PMB+F,3
HIV,spiralia,3,rtREV+G4,4
HIV,spiralia,3,mtART,5
HIV,spiralia,4,HIVb+F+I+G4,1
HIV,spiralia,4,HIVw+G4,2
HIV,spiralia,4,Dayhoff+I+G4,3
HIV,spiralia,4,rtREV+I+G4,4
HIV,spiralia,4,mtART,5
HIV,spiralia,5,HIVb+F+G4,1
HIV,spiralia,5,VT+F+I,2
HIV,spiralia,5,PMB+F+I,3
HIV,spiralia,5,rtREV+I+G4,4
HIV,spiralia,5,mtART,5
HIV,spiralia,6,JTT+G4,1
HIV,spiralia,6,HIVw+G4,2
HIV,spiralia,6,PMB,3
HIV,spiralia,6,rtREV+G4,4
HIV,spiralia,6,mtART,5
HIV,spiralia,7,JTT+G4,1
HIV,spiralia,7,cpREV+G4,2
HIV,spiralia,7,FLU,3
HIV,spiralia,7,rtREV+G4,4
HIV,spiralia,7,mtART,5
HIV,spiralia,8,HIVb+F+G4,1
HIV,spiralia,8,HIVw+G4,2
HIV,spiralia,8,LG+G4,3
HIV,spiralia,8,rtREV+G4,4
HIV,spiralia,8,mtART,5
HIV,spiralia,9,JTT+F+G4,1
HIV,spiralia,9,HIVw+F+I,2
HIV,spiralia,9,PMB+F,3
HIV,spiralia,9,mtREV+F,4
HIV,spiralia,9,mtART,5
HIV,spiralia,10,JTT+I+G4,1
HIV,spiralia,10,cpREV+I+G4,2
HIV,spiralia,10,LG+I+G4,3
HIV,spiralia,10,rtREV+G4,4
HIV,spiralia,10,mtART,5
HIV,spiralia,11,HIVb+F+G4,1
HIV,spiralia,11,HIVw+F,2
HIV,spiralia,11,PMB,3
HIV,spiralia,11,rtREV+G4,4
HIV,spiralia,11,mtART,5
HIV,spiralia,12,JTT+F+G4,1
HIV,spiralia,12,HIVw+F,2
HIV,spiralia,12,mtREV+F+G4,3
HIV,spiralia,12,rtREV+G4,4
HIV,spiralia,12,mtART,5
HIV,spiralia,13,JTT+G4,1
HIV,spiralia,13,WAG,2
HIV,spiralia,13,Blosum62+F+G4,3
HIV,spiralia,13,mtInv+G4,4
HIV,spiralia,13,mtART,5
HIV,spiralia,14,JTT+G4,1
HIV,spiralia,14,VT+F,2
HIV,spiralia,14,Blosum62+F+G4,3
HIV,spiralia,14,rtREV+G4,4
HIV,spiralia,14,mtART,5
HIV,spiralia,15,JTT+G4,1
HIV,spiralia,15,WAG,2
HIV,spiralia,15,LG+G4,3
HIV,spiralia,15,rtREV+I+G4,4
HIV,spiralia,15,mtART+I,5
HIV,spiralia,16,HIVb+F+G4,1
HIV,spiralia,16,VT+F+I,2
HIV,spiralia,16,DCMut+F,3
HIV,spiralia,16,rtREV+I+G4,4
HIV,spiralia,16,mtART+I,5
HIV,spiralia,17,JTT+F+G4,1
HIV,spiralia,17,WAG,2
HIV,spiralia,17,mtREV+F+G4,3
HIV,spiralia,17,rtREV+G4,4
HIV,spiralia,17,mtART,5
HIV,spiralia,18,JTT+F+G4,1
HIV,spiralia,18,HIVw+F+I,2
HIV,spiralia,18,mtREV+F+I+G4,3
HIV,spiralia,18,mtREV+F+I,4
HIV,spiralia,18,mtART+I,5
HIV,spiralia,19,JTT+G4,1
HIV,spiralia,19,cpREV+G4,2
HIV,spiralia,19,LG+G4,3
HIV,spiralia,19,rtREV+G4,4
HIV,spiralia,19,mtART,5
HIV,spiralia,20,HIVb+F+G4,1
HIV,spiralia,20,cpREV+G4,2
HIV,spiralia,20,LG+G4,3
HIV,spiralia,20,rtREV+G4,4
HIV,spiralia,20,mtART,5
HIV,rayfinned,1,HIVb+F+G4,1
HIV,rayfinned,1,HIVw+G4,2
HIV,rayfinned,1,Blosum62+F+I+G4,3
HIV,rayfinned,1,mtInv+I+G4,4
HIV,rayfinned,1,mtART+I,5
HIV,rayfinned,2,HIVb+F+G4,1
HIV,rayfinned,2,VT+G4,2
HIV,rayfinned,2,PMB+F,3
HIV,rayfinned,2,mtREV+F,4
HIV,rayfinned,2,mtART,5
HIV,rayfinned,3,HIVb+G4,1
HIV,rayfinned,3,VT+F+I,2
HIV,rayfinned,3,DCMut+G4,3
HIV,rayfinned,3,mtInv+I+G4,4
HIV,rayfinned,3,mtART,5
HIV,rayfinned,4,HIVb+F+G4,1
HIV,rayfinned,4,cpREV+F+G4,2
HIV,rayfinned,4,Dayhoff+G4,3
HIV,rayfinned,4,rtREV+F+G4,4
HIV,rayfinned,4,mtART,5
HIV,rayfinned,5,JTT+F+G4,1
HIV,rayfinned,5,VT+F,2
HIV,rayfinned,5,mtMet+F,3
HIV,rayfinned,5,mtInv+G4,4
HIV,rayfinned,5,mtART,5
HIV,rayfinned,6,HIVb+F+G4,1
HIV,rayfinned,6,cpREV+F+G4,2
HIV,rayfinned,6,Dayhoff+G4,3
HIV,rayfinned,6,mtInv+G4,4
HIV,rayfinned,6,mtART,5
HIV,rayfinned,7,HIVb+F+G4,1
HIV,rayfinned,7,VT+G4,2
HIV,rayfinned,7,mtMet+F,3
HIV,rayfinned,7,mtInv+G4,4
HIV,rayfinned,7,mtART,5
HIV,rayfinned,8,JTT+F+G4,1
HIV,rayfinned,8,WAG+I,2
HIV,rayfinned,8,LG+G4,3
HIV,rayfinned,8,mtInv+I+G4,4
HIV,rayfinned,8,mtART,5
HIV,rayfinned,9,HIVb+F+G4,1
HIV,rayfinned,9,HIVw+G4,2
HIV,rayfinned,9,LG+G4,3
HIV,rayfinned,9,mtInv+G4,4
HIV,rayfinned,9,mtART,5
HIV,rayfinned,10,HIVb+F+G4,1
HIV,rayfinned,10,FLU+F+G4,2
HIV,rayfinned,10,mtMet+F,3
HIV,rayfinned,10,mtREV+F,4
HIV,rayfinned,10,mtART,5
HIV,rayfinned,11,HIVb+G4,1
HIV,rayfinned,11,cpREV+G4,2
HIV,rayfinned,11,PMB,3
HIV,rayfinned,11,mtInv+G4,4
HIV,rayfinned,11,mtART,5
HIV,rayfinned,12,JTT+F+G4,1
HIV,rayfinned,12,WAG,2
HIV,rayfinned,12,LG+G4,3
HIV,rayfinned,12,mtREV+F,4
HIV,rayfinned,12,mtART,5
HIV,rayfinned,13,HIVb+F+G4,1
HIV,rayfinned,13,VT+F+I,2
HIV,rayfinned,13,Blosum62+F+I+G4,3
HIV,rayfinned,13,mtInv+I+G4,4
HIV,rayfinned,13,mtART,5
HIV,rayfinned,14,JTT+F+G4,1
HIV,rayfinned,14,VT+G4,2
HIV,rayfinned,14,PMB+F,3
HIV,rayfinned,14,mtInv+I+G4,4
HIV,rayfinned,14,mtART+I,5
HIV,rayfinned,15,HIVb+F+G4,1
HIV,rayfinned,15,VT+F,2
HIV,rayfinned,15,LG+G4,3
HIV,rayfinned,15,mtInv+G4,4
HIV,rayfinned,15,mtART,5
HIV,rayfinned,16,JTT+G4,1
HIV,rayfinned,16,HIVw+F,2
HIV,rayfinned,16,LG+G4,3
HIV,rayfinned,16,rtREV+G4,4
HIV,rayfinned,16,mtART,5
HIV,rayfinned,17,HIVb+F+G4,1
HIV,rayfinned,17,VT+G4,2
HIV,rayfinned,17,Blosum62+F+G4,3
HIV,rayfinned,17,mtREV+F,4
HIV,rayfinned,17,mtART,5
HIV,rayfinned,18,HIVb+F+G4,1
HIV,rayfinned,18,WAG,2
HIV,rayfinned,18,DCMut+G4,3
HIV,rayfinned,18,mtInv+G4,4
HIV,rayfinned,18,mtART,5
HIV,rayfinned,19,JTT+G4,1
HIV,rayfinned,19,cpREV+F+G4,2
HIV,rayfinned,19,LG+G4,3
HIV,rayfinned,19,rtREV+G4,4
HIV,rayfinned,19,mtART,5
HIV,rayfinned,20,HIVb+F+G4,1
HIV,rayfinned,20,WAG,2
HIV,rayfinned,20,mtVer+F,3
HIV,rayfinned,20,mtREV+F,4
HIV,rayfinned,20,mtART,5
LAC,yeast,1,JTT+F+I+G4,1
LAC,yeast,1,mtMet+F+I+G4,2
LAC,yeast,1,cpREV+F,3
LAC,yeast,1,FLU+I,4
LAC,yeast,1,mtART,5
LAC,yeast,2,JTT+F+I+G4,1
LAC,yeast,2,mtMet+F+I+G4,2
LAC,yeast,2,PMB+F+I,3
LAC,yeast,2,mtVer+G4,4
LAC,yeast,2,mtART,5
LAC,yeast,3,JTT+F+I+G4,1
LAC,yeast,3,Blosum62+I+G4,2
LAC,yeast,3,mtZOA+F+I+G4,3
LAC,yeast,3,DCMut,4
LAC,yeast,3,mtART,5
LAC,yeast,4,JTT+F+I+G4,1
LAC,yeast,4,FLU+F+I+G4,2
LAC,yeast,4,PMB+I,3
LAC,yeast,4,mtMet+F+I,4
LAC,yeast,4,mtART,5
LAC,yeast,5,JTT+F+I+G4,1
LAC,yeast,5,mtMet+F+I+G4,2
LAC,yeast,5,mtZOA+F+G4,3
LAC,yeast,5,mtREV+G4,4
LAC,yeast,5,mtART,5
LAC,yeast,6,JTT+F+I+G4,1
LAC,yeast,6,PMB+G4,2
LAC,yeast,6,WAG,3
LAC,yeast,6,rtREV+F,4
LAC,yeast,6,mtART,5
LAC,yeast,7,JTT+F+I+G4,1
LAC,yeast,7,mtMet+F+I+G4,2
LAC,yeast,7,PMB+I,3
LAC,yeast,7,mtREV+G4,4
LAC,yeast,7,mtART,5
LAC,yeast,8,JTT+F+I+G4,1
LAC,yeast,8,mtMet+F+G4,2
LAC,yeast,8,mtMAM+F+G4,3
LAC,yeast,8,FLU+F,4
LAC,yeast,8,mtART,5
LAC,yeast,9,JTT+F+I+G4,1
LAC,yeast,9,mtMet+F+I+G4,2
LAC,yeast,9,cpREV+I,3
LAC,yeast,9,rtREV+F+I,4
LAC,yeast,9,mtART,5
LAC,yeast,10,JTT+F+I+G4,1
LAC,yeast,10,Blosum62+F+G4,2
LAC,yeast,10,PMB+F+I,3
LAC,yeast,10,mtMet+F+I,4
LAC,yeast,10,mtART,5
LAC,yeast,11,JTT+F+I+G4,1
LAC,yeast,11,Blosum62+F+G4,2
LAC,yeast,11,mtMAM+F+I+G4,3
LAC,yeast,11,mtMet+F+I,4
LAC,yeast,11,mtART,5
LAC,yeast,12,JTT+F+I+G4,1
LAC,yeast,12,Blosum62+I+G4,2
LAC,yeast,12,VT,3
LAC,yeast,12,FLU+I,4
LAC,yeast,12,mtART,5
LAC,yeast,13,JTT+F+I+G4,1
LAC,yeast,13,Blosum62+F+I+G4,2
LAC,yeast,13,PMB+F+I,3
LAC,yeast,13,DCMut+I,4
LAC,yeast,13,mtART,5
LAC,yeast,14,JTT+F+I+G4,1
LAC,yeast,14,Blosum62+I+G4,2
LAC,yeast,14,PMB,3
LAC,yeast,14,mtART+F+G4,4
LAC,yeast,14,mtART,5
LAC,yeast,15,JTT+F+I+G4,1
LAC,yeast,15,Blosum62+I+G4,2
LAC,yeast,15,LG+F+I,3
LAC,yeast,15,DCMut,4
LAC,yeast,15,mtART,5
LAC,yeast,16,JTT+F+I+G4,1
LAC,yeast,16,Blosum62+F+I+G4,2
LAC,yeast,16,cpREV+I,3
LAC,yeast,16,HIVw+F+I,4
LAC,yeast,16,mtART,5
LAC,yeast,17,JTT+F+I+G4,1
LAC,yeast,17,Blosum62+F+I+G4,2
LAC,yeast,17,mtMet+G4,3
LAC,yeast,17,mtMet+F+I,4
LAC,yeast,17,mtART,5
LAC,yeast,18,JTT+F+I+G4,1
LAC,yeast,18,mtMet+F+I+G4,2
LAC,yeast,18,PMB+I,3
LAC,yeast,18,FLU+F,4
LAC,yeast,18,mtART,5
LAC,yeast,19,JTT+F+I+G4,1
LAC,yeast,19,PMB+G4,2
LAC,yeast,19,cpREV+I,3
LAC,yeast,19,FLU+F,4
LAC,yeast,19,mtART,5
LAC,yeast,20,JTT+F+I+G4,1
LAC,yeast,20,mtMet+F+I+G4,2
LAC,yeast,20,VT,3
LAC,yeast,20,mtREV+F+I,4
LAC,yeast,20,mtART,5
LAC,greenplant,1,JTT+F+I+G4,1
LAC,greenplant,1,JTT+F+I,2
LAC,greenplant,1,VT,3
LAC,greenplant,1,DCMut,4
LAC,greenplant,1,mtART,5
LAC,greenplant,2,JTT+F+I+G4,1
LAC,greenplant,2,DCMut+I+G4,2
LAC,greenplant,2,cpREV+F+I,3
LAC,greenplant,2,DCMut,4
LAC,greenplant,2,mtART,5
LAC,greenplant,3,JTT+F+I+G4,1
LAC,greenplant,3,Blosum62+F+I+G4,2
LAC,greenplant,3,rtREV+G4,3
LAC,greenplant,3,DCMut+I,4
LAC,greenplant,3,mtART,5
LAC,greenplant,4,JTT+F+I+G4,1
LAC,greenplant,4,PMB+I+G4,2
LAC,greenplant,4,HIVw+I+G4,3
LAC,greenplant,4,FLU,4
LAC,greenplant,4,mtART,5
LAC,greenplant,5,JTT+F+I+G4,1
LAC,greenplant,5,HIVw+F+G4,2
LAC,greenplant,5,cpREV+I,3
LAC,greenplant,5,mtZOA+I+G4,4
LAC,greenplant,5,mtART,5
LAC,greenplant,6,JTT+F+I+G4,1
LAC,greenplant,6,DCMut+I+G4,2
LAC,greenplant,6,cpREV+I,3
LAC,greenplant,6,mtMet+F+I,4
LAC,greenplant,6,mtART,5
LAC,greenplant,7,JTT+I+G4,1
LAC,greenplant,7,Dayhoff+I+G4,2
LAC,greenplant,7,HIVb+F,3
LAC,greenplant,7,DCMut,4
LAC,greenplant,7,mtART,5
LAC,greenplant,8,JTT+F+I+G4,1
LAC,greenplant,8,HIVw+F+G4,2
LAC,greenplant,8,VT,3
LAC,greenplant,8,rtREV+F,4
LAC,greenplant,8,mtART,5
LAC,greenplant,9,JTT+F+I+G4,1
LAC,greenplant,9,PMB+F+G4,2
LAC,greenplant,9,VT,3
LAC,greenplant,9,mtZOA+I+G4,4
LAC,greenplant,9,mtART,5
LAC,greenplant,10,JTT+I+G4,1
LAC,greenplant,10,PMB+F+I+G4,2
LAC,greenplant,10,cpREV+I,3
LAC,greenplant,10,DCMut,4
LAC,greenplant,10,mtART,5
LAC,greenplant,11,JTT+F+I+G4,1
LAC,greenplant,11,PMB+F+G4,2
LAC,greenplant,11,rtREV+G4,3
LAC,greenplant,11,mtVer+G4,4
LAC,greenplant,11,mtART,5
LAC,greenplant,12,JTT+F+I+G4,1
LAC,greenplant,12,JTT+F+I,2
LAC,greenplant,12,HIVw+G4,3
LAC,greenplant,12,rtREV+F+I,4
LAC,greenplant,12,mtART,5
LAC,greenplant,13,JTT+F+I+G4,1
LAC,greenplant,13,LG+G4,2
LAC,greenplant,13,mtMet+I+G4,3
LAC,greenplant,13,Blosum62+F,4
LAC,greenplant,13,mtART,5
LAC,greenplant,14,JTT+F+I+G4,1
LAC,greenplant,14,mtVer+F+I+G4,2
LAC,greenplant,14,cpREV+F,3
LAC,greenplant,14,mtREV+I+G4,4
LAC,greenplant,14,mtART,5
LAC,greenplant,15,JTT+F+I+G4,1
LAC,greenplant,15,HIVw+F+I+G4,2
LAC,greenplant,15,HIVw+G4,3
LAC,greenplant,15,Blosum62,4
LAC,greenplant,15,mtART,5
LAC,greenplant,16,JTT+I+G4,1
LAC,greenplant,16,DCMut+I+G4,2
LAC,greenplant,16,VT,3
LAC,greenplant,16,mtREV+G4,4
LAC,greenplant,16,mtART,5
LAC,greenplant,17,JTT+F+I+G4,1
LAC,greenplant,17,HIVw+F+I+G4,2
LAC,greenplant,17,cpREV+F+I,3
LAC,greenplant,17,DCMut,4
LAC,greenplant,17,mtART,5
LAC,greenplant,18,JTT+I+G4,1
LAC,greenplant,18,PMB+F+G4,2
LAC,greenplant,18,cpREV+F+I,3
LAC,greenplant,18,mtREV+I+G4,4
LAC,greenplant,18,mtART,5
LAC,greenplant,19,JTT+F+I+G4,1
LAC,greenplant,19,JTTDCMut+F+I,2
LAC,greenplant,19,cpREV+F,3
LAC,greenplant,19,mtZOA+I+G4,4
LAC,greenplant,19,mtART,5
LAC,greenplant,20,JTT+I+G4,1
LAC,greenplant,20,HIVw+F+I+G4,2
LAC,greenplant,20,rtREV+G4,3
LAC,greenplant,20,DCMut,4
LAC,greenplant,20,mtART,5
LAC,greenalga,1,JTT+I+G4,1
LAC,greenalga,1,VT,2
LAC,greenalga,1,FLU+I,3
LAC,greenalga,1,HIVw,4
LAC,greenalga,1,mtART,5
LAC,greenalga,2,JTT+G4,1
LAC,greenalga,2,VT+F+I,2
LAC,greenalga,2,LG+I,3
LAC,greenalga,2,mtVer+I+G4,4
LAC,greenalga,2,mtART,5
LAC,greenalga,3,JTT+G4,1
LAC,greenalga,3,PMB+G4,2
LAC,greenalga,3,DCMut+I,3
LAC,greenalga,3,rtREV,4
LAC,greenalga,3,mtART,5
LAC,greenalga,4,JTT+G4,1
LAC,greenalga,4,FLU+I+G4,2
LAC,greenalga,4,mtREV+F+G4,3
LAC,greenalga,4,mtVer+F,4
LAC,greenalga,4,mtART,5
LAC,greenalga,5,JTT+G4,1
LAC,greenalga,5,JTTDCMut+F,2
LAC,greenalga,5,HIVw+G4,3
LAC,greenalga,5,mtMet+I+G4,4
LAC,greenalga,5,mtART,5
LAC,greenalga,6,JTT+G4,1
LAC,greenalga,6,cpREV+F+I+G4,2
LAC,greenalga,6,FLU+I,3
LAC,greenalga,6,rtREV+F+I,4
LAC,greenalga,6,mtART,5
LAC,greenalga,7,JTT+I+G4,1
LAC,greenalga,7,LG+G4,2
LAC,greenalga,7,Blosum62+G4,3
LAC,greenalga,7,mtMet+G4,4
LAC,greenalga,7,mtART,5
